H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
3.948594709870452,254.1798707706019,184.66944647802146,0.2208264894443374,1.065175394447367,8.913514018854697,4.0,254.0,186.0,4.0,255.0,194.0
