Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
756,9280,4240,4428,10797,15046
704,8491,4004,4322,10090,15230
1040,9316,4032,4521,10823,15277
971,9130,3764,4032,10540,15434
1206,9088,4875,3943,10760,15659
784,9108,3537,4099,10704,15388
0,9138,3680,3984,11149,15464
1349,9357,3865,3952,11020,15188
1338,9372,3864,4188,10933,15115
832,9011,3592,4025,11266,15153
656,8827,3784,4470,10822,16588
1260,9280,3635,3840,10924,15848
1049,9260,4297,4419,10773,15326
949,9322,4055,4210,11037,14961
945,9192,3953,4375,10893,14497
1106,9227,4155,4201,10869,15176
522,9330,3724,3958,10984,14413
122,8956,3643,3958,12589,15440
0,8721,3816,4235,10688,14408
1160,9124,3971,4221,10784,15399
665,8607,3696,3963,10942,15597
775,9007,3501,4160,11001,15445
0,9197,4114,4394,10809,15060
1219,8703,3914,4044,10969,15074
936,8959,3726,4967,10900,15676
1593,8849,4297,3668,10965,15692
1232,9079,3886,4607,11096,15138
1222,9226,3934,4596,10665,15316
946,7851,3912,4896,10818,15315
507,9417,4037,4273,10730,15332
997,9370,4441,4162,11336,15535
868,8703,3674,4184,11073,15460
874,9965,3934,4261,10557,15280
738,8921,3692,4046,11229,15305
391,7824,3829,4242,10996,15742
980,9088,3967,4438,11293,15330
4040,9224,3887,4264,11200,15255
1147,9158,4017,4326,10280,16019
1000,8880,3903,4163,11268,15501
1149,8742,4331,3233,11377,13519
1282,9280,3218,4360,11005,15065
1130,9631,3759,4284,10769,15291
630,8264,3833,4183,11821,15569
812,9139,4205,4310,11039,15033
841,8981,3442,3872,10949,14709
1141,9034,4024,4356,10970,15448
614,9101,3583,4176,11024,15448
928,8744,4129,2488,10985,15176
636,9178,3913,2481,10886,15662
737,9125,3902,4056,11072,14811
792,9013,3876,3328,10924,15792
1098,9179,4587,4265,10984,15519
1056,9430,4010,4295,11033,14951
1211,9965,4226,4330,11095,15204
1000,9272,3221,3966,10723,15600
628,8721,3664,3827,10313,15795
693,8959,4607,3837,10729,15613
747,9258,3918,4196,10566,14962
1212,9370,2792,3959,12203,15116
1440,9231,3888,3712,10866,15299
1137,9248,4193,4550,11080,15224
714,9072,3900,4187,10340,15597
656,8948,3749,4004,11172,15206
16,9163,3464,4539,10846,16000
1730,9218,3409,3874,10933,15337
978,9236,4297,4045,10156,15675
1115,8750,4511,2843,12405,15685
944,8731,3820,3923,10751,15725
763,9001,3824,4523,10609,15440
1529,9173,3583,4027,11168,15513
1753,9076,4486,4879,11038,15424
484,8733,3882,4192,11061,15315
1033,9552,3945,4342,11096,15186
809,8870,3804,4288,10805,15638
454,9242,4920,3948,10818,15459
1073,9862,3765,4222,10751,15037
709,9014,3928,3763,11047,15237
862,9659,3927,4185,11201,15136
