Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
1482,12799,7054,5401,9988,17191
1516,12855,6974,5440,9970,17026
2113,12196,7353,5928,9642,17138
1435,12840,7208,5502,9667,15732
1545,12126,7090,5322,10025,17158
1651,13823,7374,5632,9148,17055
1535,13190,7297,5722,9762,17479
551,12847,7045,5477,9158,17357
1460,13419,7233,5481,9529,17472
830,13082,7413,5460,9261,17437
1704,13316,7282,6015,9262,17631
1939,13128,7425,5556,10192,17156
1908,13541,7352,5653,9580,16726
1172,13343,7377,5516,9392,17550
1236,12754,6888,5467,9838,17235
1649,13051,7178,5172,9639,17299
1440,12823,7132,5799,9825,16895
1332,12766,7083,5377,9846,17114
1799,13248,7766,5353,9486,17279
1770,13177,7444,8044,10320,17218
1457,12949,7300,5557,9098,17710
2512,13314,6573,5603,9232,17416
1668,13911,7051,5536,9550,17206
1437,12901,8432,6182,9400,17506
1412,12964,7329,5555,9719,16853
1646,13322,7256,5287,9727,17199
563,13282,7276,5144,9018,17706
1832,13218,7586,7685,9530,15541
1529,13411,7064,5465,9878,17152
1730,13495,7569,5727,9761,17142
1678,13270,7012,5666,9683,17657
1535,13197,7553,4948,9580,17024
1986,13570,7481,5601,10762,17276
1448,13222,7608,5416,9772,17436
1974,14177,7594,5844,9672,17114
1305,13446,6876,5391,9979,17357
1772,14294,7105,5476,9787,17183
2151,13381,6808,5251,9839,17286
1840,13621,5896,5631,9371,17205
1808,13653,7336,5446,9375,17191
1604,13167,6929,5396,9912,17098
1535,13070,7144,5334,9854,16885
2156,13274,7203,5932,9878,17520
852,12104,7001,5820,9978,17227
1826,13440,7283,5502,9690,17318
1488,14203,7655,5407,10008,17238
1588,12938,7264,5511,9857,16908
1615,13354,6911,5562,10030,17148
1509,13160,6905,5126,10057,17201
1954,13613,7572,5690,9517,16976
1528,12736,7142,5799,9926,16888
1441,13001,7204,5595,9684,16645
1556,13212,6855,5475,9917,16894
1730,13112,7128,5704,10032,17567
1535,12174,7227,5543,9951,16486
1535,12753,7168,5084,8703,17959
1520,13038,7192,5454,9786,17124
889,13480,7562,5538,9335,17454
1796,13410,7525,5700,10114,17059
1792,12944,7390,5760,9188,17172
1514,13193,7927,5416,10039,17185
1521,12769,7223,5380,9424,17878
1797,13188,7348,5452,9177,17744
2325,12955,7274,5659,9845,13907
1535,13238,7042,6390,9746,17279
1633,12949,8919,5308,9721,17330
797,13044,7460,5359,8546,17302
1828,13030,7329,5277,10160,17324
1359,12533,6932,4904,10053,17171
1535,12804,7266,4942,10055,16931
1714,12044,7249,5631,9753,17428
1854,13225,7603,5769,9479,17161
1554,12712,8066,5460,9860,17290
1834,12877,7593,5568,9443,16854
1536,12676,7488,5507,9972,17144
1292,12594,7057,5301,9392,17505
1670,12711,7210,5909,11500,16826
1561,12952,7757,5562,9270,17414
1796,12173,7469,5128,9553,16829
1454,12932,7064,5438,9904,17293
1448,12514,7587,5461,9922,17231
2070,13432,7377,5751,10590,17026
1629,12407,7348,5358,10158,17269
1904,12944,7921,5631,9925,17548
2870,12862,7044,4695,10045,17467
1833,12339,6947,5494,10062,18063
1643,11187,7206,6086,9839,17919
1840,13201,7272,5657,9633,17442
1881,12773,7632,5816,9727,17135
1665,12686,7191,6580,9727,17383
1472,12324,7487,5349,9727,16613
1760,12603,7540,5572,8538,17645
1584,12604,7528,5859,9728,17187
1346,12398,6978,5524,9725,16110
1535,12736,7304,5541,9479,17565
1312,13160,7102,5466,10011,17232
1862,12644,8448,5624,9752,16865
1748,12368,7991,5734,9833,16967
1736,11298,7468,6394,9684,17150
1535,12751,7608,5724,9727,16914
