Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
646,6644,2063,3310,9637,13074
688,6662,2834,3005,8415,14237
824,6668,2559,3114,9008,13048
72,6611,1685,3380,8940,13494
228,6522,2683,2924,8703,13128
289,6614,2349,3383,9641,13788
0,6775,1897,3235,8604,13024
489,6537,2547,2909,9020,13984
0,6849,2984,3259,8751,13189
550,6798,2991,2912,8754,13560
296,6612,2784,3737,8788,13639
326,6659,2775,2865,8379,12680
332,6544,2559,2880,8703,13363
448,6528,2291,2805,8765,13673
377,6517,2612,2860,9015,13475
386,6655,2826,3230,8744,12900
585,6924,2815,3089,8986,13080
377,6655,3220,3225,8806,13360
704,6686,2589,2824,8652,13328
511,6828,3125,3154,9616,13349
498,6734,2618,3479,8761,13509
0,6998,2580,0,8942,13384
388,6749,2585,3196,8678,13068
0,6772,2734,3180,8881,13240
203,6491,2709,2798,8980,13664
668,6876,2910,3254,10586,12962
1392,6608,3006,3666,8785,13812
268,6678,2613,2987,8553,13689
1041,6530,2559,3420,8824,13472
650,6566,2474,2966,8973,13100
350,6998,3087,3190,8842,13422
382,6274,2801,1957,8742,12905
464,5958,2809,3373,8907,13409
488,6651,2559,3780,8703,13549
704,6774,2910,2832,8991,12949
181,6462,2475,2605,8888,13433
431,6980,2438,3269,8660,12798
429,6502,2940,3248,8869,13497
590,7081,2847,3173,8772,13994
469,6655,3258,2559,8864,13331
378,6878,2506,2874,8612,13093
620,6672,2880,3008,8805,13144
175,7105,2631,2985,8944,13166
391,6397,2944,2712,7686,13822
384,6388,2155,2689,8824,13488
198,6460,2468,2801,9727,13415
431,5864,2308,2763,8904,13540
0,7208,2624,2880,8968,13376
729,7138,2933,3268,8757,13062
392,6812,2616,2865,9052,13096
256,6898,2766,2282,8936,13440
631,7029,2906,3275,8880,12691
641,7016,3255,3197,6753,13440
478,6921,2814,2973,8648,13042
366,6462,2252,2635,8703,13460
672,7271,2688,3016,13501,13209
139,6316,2559,2994,9665,13501
159,7389,2472,1534,8664,13496
0,6810,2810,2972,8824,13179
494,7262,2413,2925,9106,13009
0,6483,2369,2781,8647,13589
423,6910,2276,3297,8735,13230
229,6521,2475,2743,8958,13428
806,7177,2831,3285,8868,12885
389,6720,2627,2814,8702,13138
677,6784,2965,2815,9306,13161
810,6796,2819,2929,8912,13221
46,6416,1535,2150,8995,13342
668,6772,2742,3098,8780,13430
776,6801,3003,3363,8803,12928
965,6877,1168,3216,8793,13105
637,6761,2713,3040,7897,11795
1091,6598,3114,2919,9009,13552
666,6977,2002,3243,8798,13228
613,6854,2858,2930,9182,13135
181,6785,2311,2881,8650,12966
499,6649,2715,2885,9249,13509
248,6442,2559,3038,9427,13414
540,6661,2534,3462,8703,13523
543,6930,2853,3388,8843,12981
524,6932,2512,3115,8880,13408
406,6548,2666,2436,8798,13684
589,7037,2949,3212,8766,13193
821,6945,2558,3008,8840,13094
862,6700,3494,3291,8926,13487
380,6556,2515,2097,7826,13904
318,7114,2860,2710,8783,13965
234,6655,2658,3028,8629,12798
480,6808,2136,2739,8703,13417
518,5736,2559,3355,8929,13255
674,6781,2848,2500,8955,13149
366,6533,2708,2940,9447,13425
522,6868,2425,3234,8712,13349
696,6976,2735,3524,8960,13936
0,6986,2520,3151,9357,13340
416,6711,3384,2938,8262,13615
765,6997,3258,3217,8579,13196
284,6487,2524,1956,9304,13120
343,6388,2261,2800,8551,13580
576,6772,2717,2950,8773,13060
873,6609,2897,2884,9105,13484
200,6681,2690,2864,8636,13228
516,6721,2686,3785,8823,13090
945,6545,2440,2741,9300,13380
511,6545,2700,2762,8251,13417
462,7088,2742,3079,9036,13070
0,6503,3472,2917,8750,13505
63,6513,2244,2503,8916,13473
511,5915,2588,3043,6795,13572
579,6538,2733,3109,9106,13186
630,6590,3696,2645,8029,13823
1063,6747,2559,3155,9221,13123
339,6629,2569,2216,9286,13259
465,5908,2506,2624,8937,13603
510,6841,2724,3037,8836,13222
1174,7028,2612,3200,8822,12930
481,6609,2932,2573,8789,13959
537,6949,2775,3108,8703,13128
511,6798,2797,2797,8394,13439
330,7057,2503,1813,9465,13388
674,6916,2639,2964,9579,13092
0,7074,2632,2793,8738,13336
634,6664,2388,2952,7900,13248
336,6667,2114,3092,8793,12853
504,6073,2559,2091,8986,13405
144,6609,2564,2891,8856,12799
365,6272,2525,2717,8392,13729
169,6344,2582,2907,9758,13485
429,6681,3304,2886,8303,13469
886,6682,3464,2618,8909,13872
458,6639,1610,2730,8704,13632
741,6851,2817,3209,8345,13192
511,6584,2642,2948,8636,13438
850,6602,2537,3231,8256,13915
505,6838,2774,2964,8720,13124
392,7934,2310,2952,8904,13412
704,6238,2327,2803,9110,13330
594,6655,2665,2904,8369,13477
357,6848,3045,3178,8596,13142
192,6921,2624,2717,9080,13040
712,6498,2647,3192,9170,13109
146,6720,2481,3007,9016,13281
276,6365,2377,2817,9147,13606
503,6703,2686,3014,8817,13594
680,6713,2860,3786,8724,13619
539,5710,2562,3338,9105,13176
393,6720,2577,2797,8660,13488
204,7644,2375,2651,8934,13721
799,6315,2858,2731,9102,13066
474,7001,2789,2620,8970,13245
482,6600,2740,3001,9014,13258
1203,6882,2665,3140,8714,13120
771,7129,2662,2869,8865,12984
288,6741,2953,3328,8922,13677
715,6655,2937,2836,9087,12913
887,6800,1109,3044,8702,12539
658,6548,2641,2954,9157,13125
980,6742,2656,3503,8883,13364
532,6741,2402,3096,9517,13208
281,6777,2470,2927,8502,13324
164,6819,2400,4002,8812,13511
252,6655,2373,3028,9367,12125
511,6655,2280,2852,9109,13325
328,6413,2400,2924,8877,13572
354,6629,2636,2882,8974,13312
448,6809,2388,2856,9058,13178
137,6485,1835,2854,8909,13488
207,6397,2839,2722,7679,13700
990,6414,2417,2828,9066,13458
576,6680,3149,3008,8000,13416
543,6421,2333,2901,9045,13464
471,6801,2662,2048,8770,13272
888,6658,2634,3040,9096,13120
277,6861,2206,2649,8469,12297
452,6655,2102,2846,9046,13199
1178,6911,2784,3075,8920,13066
511,6810,2996,2815,8094,13382
643,6770,2814,2486,9875,13358
537,6168,2860,3410,8814,12912
591,5656,2636,3152,8671,13251
1081,6403,2939,3829,9017,13676
1525,6568,3354,2710,8703,13493
493,6655,2376,2320,8703,13788
466,6859,2693,2898,8703,13532
1117,6910,2782,3114,8923,13099
511,6583,2597,2743,8982,12986
244,6596,2602,2169,8853,12988
596,6398,2368,2810,8733,13411
724,8458,2972,3039,8757,13283
221,6609,2564,2858,9311,13515
374,6574,2649,2765,8900,13588
383,6468,2615,2901,8768,13725
552,5961,2656,2965,8526,13324
260,6477,2483,2853,9250,13202
1121,6861,2672,3272,8759,12999
752,6471,2411,2987,8920,13466
338,6676,2401,2735,8918,13458
365,6660,2500,2859,8703,13541
568,6721,2775,2663,9128,12961
79,6727,1919,2902,8841,13430
789,6794,2803,3298,9046,12730
292,6500,2459,2952,8557,13484
