Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
853,8059,3308,3654,9346,14217
633,7824,3528,3940,9111,14077
939,8054,3514,3766,9395,14414
192,8026,1717,3805,9312,14596
657,7688,2929,3426,9446,14553
375,7875,3160,3551,8900,14520
1144,8010,4258,2800,9331,15384
287,7678,2997,3490,9165,14046
406,7663,3238,3386,8167,14985
671,7804,2997,3685,8972,14819
1035,8648,3404,3882,9081,14338
686,8000,3112,3836,9090,14195
200,8555,2810,3309,8853,10538
756,8029,2116,3472,8897,13837
585,7904,3288,3578,8703,14934
511,7671,3152,3571,9497,14421
906,8243,3268,3706,8821,14522
880,8018,3392,3192,9727,14468
527,7990,3210,3373,8992,14824
0,8260,2986,3753,8820,14691
992,7212,2706,3756,9361,14275
813,8042,662,3688,9176,14406
580,8307,3827,3449,9543,14674
0,7841,2977,3441,9087,14810
564,8555,2981,2699,9388,14746
779,7876,3218,3484,9392,14361
715,7961,3490,2783,9276,14458
782,7957,3037,3565,8981,14708
522,7932,2484,3553,8961,14198
648,8148,2960,3575,9539,14362
826,8541,3020,3583,9025,14581
924,7773,3459,3821,9085,14443
1060,7322,3209,3792,9235,14414
734,7856,3593,3835,9047,15258
559,7919,4036,3605,9156,14803
853,8420,3359,3748,9066,14169
883,5285,3469,3799,9077,14585
618,7658,3155,2455,9661,14530
625,8258,3081,3524,9150,14828
669,8040,3011,3511,8737,14769
1218,7935,3394,3698,9384,14710
432,7520,2964,3337,9662,14607
0,8953,3130,3381,8936,14360
900,7716,2951,3648,9264,14284
787,7977,3161,4111,9144,14681
1338,7827,2900,5716,9031,14577
868,8236,3386,3684,8833,14623
178,8236,3342,3518,8910,14643
466,7857,3077,3583,9185,14488
624,8228,3285,3712,9055,14207
497,7744,3147,3500,9274,14595
245,7643,3035,3536,9388,14764
658,7657,3252,3786,8751,14608
677,7736,2883,3334,9281,14719
621,7580,2800,3458,9433,14626
851,7765,3029,3422,9421,13072
734,7604,3160,3727,9339,14585
945,7842,3438,3024,8755,14823
471,7655,2953,2922,9350,14454
677,7498,3182,3803,9628,14847
1196,8077,3024,3610,9236,14386
42,7974,4145,3533,8906,14604
697,7211,3044,3780,9184,15012
508,7938,3089,3432,9344,14659
0,8356,2984,3524,7978,14012
955,8022,3262,3715,8898,16914
960,8346,3410,4000,9920,14552
327,7658,3178,3543,9235,13962
425,8017,3025,3337,9030,14847
544,7914,3680,3305,9179,14753
887,7679,3332,3688,9051,14580
766,7793,3231,3583,8905,14696
696,7925,3273,5062,8896,14692
987,8144,2684,3456,9238,14440
738,8098,1418,3736,8974,14339
912,8050,3268,4195,9296,14184
859,7962,3096,3582,9396,14544
1535,8541,2784,3265,9084,14540
600,7679,3583,3397,9768,14632
1098,8943,3125,3854,9087,14288
180,7946,3949,3291,8953,14199
948,8083,3576,2708,9344,14191
631,7646,3035,3331,9310,14701
568,7651,3259,3666,9356,14624
615,7794,3182,3368,9087,14858
1066,7752,3381,3468,8402,14904
674,7884,3536,3716,9264,15202
819,8350,3445,4398,9249,14341
640,7916,3308,3673,8839,14676
778,7454,2675,3347,9057,14705
730,7697,2976,3302,8998,14709
580,7820,3711,3497,8944,14847
541,7888,3208,3583,9342,14497
540,7913,3286,3675,9336,13888
1535,8366,3443,3767,9109,14242
1040,7730,3459,3988,9184,14225
919,8252,3163,3419,9312,14520
833,7704,2995,3541,9305,15030
817,7767,3016,2643,9792,14619
754,7897,3510,3706,8873,14572
1030,8121,3427,4201,9306,14280
511,7961,4273,3097,9450,14627
568,8017,3253,3954,8974,14847
734,7545,3396,3509,9188,15747
795,8088,2957,3590,8912,14241
511,7205,2938,3630,9132,14624
904,8052,3328,4120,9301,15071
724,7803,3018,3772,9536,14633
568,7679,3128,3598,9371,14581
878,8160,3624,3676,5762,14400
437,7616,3285,3700,9455,14654
