Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
0,5146,2155,2525,8090,13135
631,5944,2400,3435,8567,12875
576,6377,2296,2655,8447,12799
870,5831,2134,2717,8472,12883
320,5526,2466,2314,7654,13458
531,5436,2649,2821,8458,12221
719,5884,2381,2862,8617,13482
509,5902,2490,2273,8430,13333
0,5631,1972,2752,8723,12943
418,6055,1867,2456,8238,12605
499,5894,2588,2770,8256,13119
471,6208,1539,3177,8273,13061
422,5684,2761,2207,8516,13245
344,5942,1384,2921,8436,12506
489,5977,2435,2808,8212,13036
444,5965,2345,2559,9327,12918
491,5551,1916,2537,8786,13030
458,5766,2778,2907,8477,13351
260,5747,2092,2536,8703,11147
410,6213,2624,2689,8040,13015
413,5750,2176,2522,8272,13282
234,5739,2115,3237,8648,13254
401,5813,2559,2702,8626,13091
281,5599,2088,2556,8571,13237
164,5313,1754,2492,8453,12898
622,5782,2597,2496,8687,12799
322,5486,2090,2359,8802,13279
132,4946,2132,2595,8458,13189
0,6024,2496,2917,8283,12034
491,5781,2432,2605,8924,13427
636,6070,2179,2546,8597,13246
184,5600,1776,2350,7841,13256
184,5631,1720,2328,8542,12906
192,5792,1716,2840,8464,12289
137,5581,2188,2573,8690,13084
264,5824,2559,2677,8260,13026
452,5850,2325,2452,8308,13335
315,5492,2155,2498,9100,13167
480,5939,1506,2671,9116,12233
107,5923,2485,2095,8703,12889
540,5864,2156,2454,8242,13160
35,5631,2413,2598,8354,13190
464,5654,2358,2442,8803,12808
172,5816,2488,2356,8631,13224
511,5914,2668,2767,8703,13040
1365,5800,1849,2150,8574,13445
312,5801,1868,2923,8427,12890
448,6162,2510,2667,8335,12836
1161,5645,1883,2527,8494,13250
470,5952,2607,2867,8232,13001
567,5460,1954,2437,9073,13128
422,5979,2248,3008,8516,13200
245,5824,2396,2658,8676,13536
674,5987,2506,2668,8703,12760
537,6212,2559,2820,8244,13032
440,6034,2575,2618,8003,12940
472,5976,2712,3014,8538,13634
511,6920,2122,2847,8630,13251
212,5878,2335,2689,8617,12736
365,5822,2559,2578,8247,13022
322,5752,2400,2646,8397,13125
0,5549,2240,2438,8489,13237
266,5781,2515,2710,8722,13142
500,6232,2624,2768,9049,13057
320,5698,2329,2307,8725,13823
234,5568,2656,2605,8418,13457
190,5518,2815,2362,8791,12999
388,5753,1881,2392,8748,13823
160,5921,2343,2554,8110,12884
267,5912,1448,2644,8129,12336
339,6628,2122,2597,8411,12608
387,5436,2280,1761,8907,13444
0,5893,2375,2592,8796,13132
564,5784,2374,1858,9239,13244
384,5752,2368,1643,8628,12823
230,5968,2379,2576,8756,12799
100,6304,1894,2271,8605,13312
376,6006,2688,2887,8420,13467
595,5972,2696,2629,7597,13363
320,5886,2222,3216,8431,13112
301,5703,2096,3017,8484,13260
182,5582,2344,2232,9265,12956
552,5020,1838,2777,8426,12340
