Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
759,7746,4991,3581,9089,13703
978,8136,5184,3506,8815,13681
577,8038,5144,3700,8952,14417
392,7321,4847,3698,9619,13710
803,7909,4951,3704,8736,14066
367,7373,4703,3783,9153,13948
511,7630,5040,3992,8635,13740
791,8021,5315,4011,9616,13037
669,7760,4713,3642,8965,14024
0,7679,4921,3264,9313,13787
1249,7744,4965,3583,9298,13808
440,7732,4911,4849,8660,14030
888,7693,5175,4019,9269,13913
218,7636,5576,3796,8896,13995
1163,7553,4992,3766,8938,13823
981,7679,4756,3653,8868,14046
500,7084,4870,4853,8637,14013
736,8212,4938,3983,8826,13552
843,7685,5469,2772,9515,13845
1113,7714,4967,3116,9493,13802
744,8124,4987,4007,8493,13823
693,8464,4733,3914,8725,13742
1136,8898,5128,4056,8733,13428
982,7820,5442,3988,7960,13775
144,7744,4940,3777,8847,13930
0,7676,5211,3582,7684,14677
783,7909,5061,4043,8742,13844
171,7679,4935,3412,8829,14034
669,8320,4770,3839,9024,13501
484,6732,4570,4268,9222,13984
770,7883,4716,3536,8665,13785
308,6838,4770,4232,9727,13901
629,6720,4636,4104,9142,13856
0,7902,4804,3682,9034,13836
577,8137,4895,3848,8654,14050
474,8115,4993,3819,8392,13992
423,8092,4323,3858,8441,13558
640,8023,4460,3113,8703,14024
344,7965,5140,4172,8904,14361
1384,7976,4735,3695,8790,13839
502,7803,4815,3663,8646,13420
384,7679,4649,3616,9115,13856
566,8471,5247,4118,8703,12127
506,8027,4750,3583,8753,13921
432,8106,4393,4147,8674,12999
602,7760,5161,3621,9052,14847
757,8243,5377,3973,8556,13956
663,8599,5027,4024,8686,13740
602,8018,5546,3946,8843,13914
561,8311,4682,3984,8994,13856
659,8042,4850,3966,9127,13661
576,8248,5600,3668,8832,13989
616,8152,4333,4373,8853,13952
706,8397,5573,3983,8927,13686
238,8083,4836,3895,11069,13955
721,8253,5355,3583,8797,13988
304,7001,4607,4410,8979,14030
751,8154,4914,3895,8703,14184
1266,8121,4607,3707,6267,13106
545,8285,4991,4052,9001,13897
569,8281,4754,3583,8919,14077
320,8324,3629,3717,8394,14263
976,8314,5236,2861,9061,14125
1142,7254,4425,3338,9624,14086
506,8245,5094,3986,8848,13443
0,8342,5023,4007,9394,12538
503,7895,4607,3830,9488,14077
800,8060,4872,4025,8757,14201
489,8043,4827,3904,8737,14002
790,8206,5415,3679,8801,14038
845,7606,4856,4476,8703,13883
776,8706,4288,3973,8516,13901
297,8428,3217,3793,8529,14345
902,7256,4864,3914,8896,13992
652,8493,4616,3866,8729,14092
383,8456,4776,3943,8972,14144
973,8656,5019,3954,9042,13683
183,7961,4651,4267,9081,13018
690,8826,4322,4154,8806,13655
488,8214,4519,3768,8984,13820
502,8369,4713,3732,7839,14080
0,8836,4928,4009,8801,13793
1535,8480,4369,3380,8641,14182
445,8614,4782,3583,8810,13833
660,8497,4781,3954,9124,13842
797,8537,5192,4121,8678,13716
638,8701,4880,3740,8573,13863
589,8556,4480,3905,8123,13192
973,8659,5469,3961,8936,13589
499,8235,4671,3880,9169,13851
714,8740,5022,3786,8916,14008
633,8731,4795,4137,8427,14476
1,8416,4715,3658,8708,14040
586,8568,3514,3480,8832,14698
50,8808,4141,4136,8760,13763
580,8560,4805,3763,8857,14421
1276,8505,4922,3677,8890,14377
862,8928,4966,3958,8552,13929
835,8732,4908,3853,8703,13903
414,8491,5556,3524,8557,14106
685,8569,5577,3583,8226,14573
374,8441,4629,3733,8760,14150
897,8677,4596,3724,8765,14122
864,9331,4840,4197,8720,13770
415,8472,4139,4637,8683,13784
1090,8378,2837,3885,8951,13913
868,9176,4704,4221,8983,13538
657,8560,4718,3961,8965,13578
409,8362,4692,3788,8875,14005
808,8680,4968,3988,8911,14028
895,8703,5020,3621,8693,14057
511,8514,4607,4432,8932,14025
989,8622,4849,4197,9581,14444
725,8400,5070,3764,8859,13951
1312,8723,4463,3902,8819,14156
907,8736,4904,4210,8844,13818
587,8404,3300,3848,8957,14232
812,8159,4558,3794,9108,14049
490,8434,4741,3522,8743,14369
947,7601,4881,3869,8664,13940
483,7908,4458,3713,9040,13250
376,8411,5010,4165,8703,13851
519,7992,4607,3804,8553,14003
1178,8525,4948,4182,8862,13938
0,8131,4752,3655,8782,14180
789,7943,4351,3504,9322,14053
236,8472,4450,3550,8798,14196
511,8075,4453,3722,9073,13748
980,8363,4677,3892,8732,14075
743,7679,4685,4508,9003,13937
1660,8298,4191,3649,9024,14102
748,8640,5395,3379,8959,14180
898,7924,4436,3626,9218,13928
1449,8600,4321,3665,8829,14135
0,8545,4869,3576,9012,13823
1112,8271,4359,3609,9013,14145
853,7918,4416,3421,9141,14473
750,8421,4656,3813,8703,14222
715,8386,4613,3754,8660,14179
514,7986,4717,4121,8874,13951
563,8219,4607,3957,8882,13341
0,8221,4723,3999,8282,14104
449,8232,4393,3819,8546,14027
0,8349,4690,3843,8913,14042
511,8061,4573,3795,9131,14375
964,8388,5618,3953,8955,14257
600,8367,4428,3508,8813,14074
608,8257,4539,3807,8825,14245
651,8008,4801,3971,8748,14006
619,8312,4359,3583,8837,14164
538,8048,4526,3596,8123,14710
682,7949,4396,3998,8932,14818
581,7935,4678,3833,9093,13823
826,8154,4636,3920,8685,13416
784,8442,4508,3531,8736,14002
511,7322,4684,4145,8514,14164
168,8727,4986,2833,8953,14401
424,7868,4583,3076,8703,14282
936,7679,4431,3279,9306,14175
562,8290,4443,3888,8811,14439
330,7937,4657,3980,8992,14105
541,7580,4441,4237,9071,14060
783,8228,5287,4288,8845,14429
515,8315,6476,4168,8935,13797
337,6892,4472,3742,9093,14160
577,8080,4588,3744,8744,14236
542,7786,4761,3964,9144,14200
438,7407,5012,3610,9140,14096
192,7886,4629,3868,8802,14662
354,7978,4837,4156,8739,13923
402,7864,3704,3881,9063,14044
367,7882,3762,3738,9076,14215
413,8035,4645,3520,8848,14279
763,8000,4611,3873,8744,13963
238,7783,4315,3583,9187,14081
623,7774,4204,3571,8835,14465
1148,8004,4818,4193,9163,13823
405,7905,4727,3759,9087,14122
609,7679,4887,4010,8716,13760
295,7734,4463,3759,8690,14237
421,8021,4698,3860,8597,13330
452,7796,4381,4149,8993,14451
660,7896,4697,3825,8714,13618
532,7588,4588,4182,8977,13464
726,8140,4702,3926,8908,14175
410,7948,4726,4128,8425,14201
827,7704,4890,4232,8921,13968
482,7823,4601,3981,8999,14160
629,7952,4257,3873,8885,14395
394,8224,4884,3918,8980,14229
777,8065,5146,3740,8810,14490
769,8067,5672,3680,8946,14105
762,7990,4669,3665,8948,14362
510,7838,4360,4252,9046,13872
774,8717,5002,4221,8896,13994
763,8022,4187,3651,8919,14450
576,7972,4477,4196,9085,13965
785,7736,4704,4140,8852,14135
807,7736,4625,3735,8886,14146
676,7987,4260,3586,9097,13843
305,8208,4773,4193,9026,13894
0,7948,4725,4184,8953,13929
710,7844,4618,4143,8384,14740
711,7503,3753,3530,9070,14572
1262,8098,4784,3814,9526,14136
511,7679,4535,3822,8842,14293
415,8130,4878,4154,8887,14040
490,7700,4422,3648,9474,14337
537,8068,3632,3671,9423,14044
328,7583,4351,3599,9521,14404
596,7815,4699,3967,8792,13971
488,7937,4414,3832,9408,14155
544,7679,5332,3117,9162,14433
696,7602,4337,3674,9605,14935
544,7922,4623,4121,9057,14059
256,7542,4607,3810,9152,14245
756,7891,4820,3754,9277,13797
704,8208,4183,4059,9320,14269
0,7679,4596,4804,9096,14434
511,7675,4802,3642,9495,14239
477,7873,4986,3878,9147,14536
642,7819,4877,3475,8229,15074
1417,7876,4578,2832,9109,14260
621,7956,4984,4009,9100,14019
454,8458,4464,3848,8970,14412
404,7496,4794,3512,9076,14713
672,7591,4462,3128,9518,14695
904,8243,4727,3981,9216,14084
362,7749,4615,3848,9285,14253
511,7604,4600,4030,9283,14257
1310,7941,4417,3497,9175,14294
452,7641,5085,3680,9432,14046
635,7936,4673,3920,9324,14491
962,7917,4784,3734,8972,14898
221,7672,4518,3745,9260,14475
462,7713,4595,3761,9008,14648
489,7571,4829,3602,9536,14216
677,7901,4603,3825,9456,14212
1792,8008,4280,4124,8920,13112
511,7842,4605,3758,9070,14652
832,7665,4460,3467,9446,14711
645,7602,4606,3914,9458,14139
474,7902,4629,3697,9378,14580
708,7031,4832,4546,9230,13896
508,7679,3804,3641,9103,13823
511,7673,4497,4627,9416,13912
841,8025,4808,3946,9147,14287
0,7280,4418,3152,9538,14551
0,7796,4416,3520,9302,14634
1222,7612,5069,3581,9296,13645
604,7689,4587,4149,9267,14666
748,8027,6328,3790,9044,14473
585,8116,4821,4531,9328,14368
424,7663,4352,3754,9708,14446
762,7760,4580,3865,9306,14934
591,7605,4381,3678,9708,14293
604,7657,4556,3877,9579,14264
960,7679,4617,3933,9469,14270
462,7893,4719,3915,9053,14643
729,7842,4600,3943,9414,14389
625,7700,4180,3583,9388,14487
606,7601,4719,4197,9453,14764
0,7679,4611,3965,9028,14474
590,8008,4271,4266,9362,14075
704,7725,4660,3957,9111,14358
1104,8004,4662,4140,9360,14016
1057,7898,4607,4043,9325,14505
1207,7699,4312,3738,9276,14604
1048,7744,4695,4226,9408,14062
712,7720,4196,3477,9275,14504
623,8319,4828,3696,9373,14641
622,7748,5003,3579,9354,14529
833,7948,5385,3976,9112,14959
1002,7254,4556,4126,9364,14385
705,7679,4652,3910,10263,14728
364,7679,4427,3865,9412,14451
593,7909,4264,3800,9641,14153
387,7996,4369,3604,9641,14299
1032,7631,4823,4202,9333,14115
535,7877,4655,4471,8903,14709
612,7839,4172,3860,9024,14072
359,7662,4296,3828,9469,14400
455,7624,4285,3801,9566,14107
805,7876,4590,3720,9326,14576
721,6922,4400,4032,9312,14532
528,6178,4395,3771,9553,14622
458,7560,4428,3821,9125,14552
729,7654,4377,3856,9266,14700
890,7548,4667,4028,9396,14072
943,7263,5086,4005,9451,13943
308,7417,4364,3857,9342,14546
0,7679,4689,4248,9165,14055
777,7841,4308,3844,9120,14614
352,7488,4501,3830,9502,14345
624,8617,4120,3660,9770,14556
529,7764,4497,3785,9066,14701
0,7393,4315,3776,8976,14622
841,8093,4725,4184,9235,14178
452,7749,4113,3583,9725,14504
511,7399,4359,3785,9545,14255
750,7549,4520,3900,10116,14609
725,7801,4608,3928,9004,14352
834,7360,4703,3943,9266,13793
545,7371,4418,3811,9565,14369
1609,8356,4770,3722,8116,15299
897,7995,4653,4173,9596,14258
652,7576,4480,3895,9450,14465
832,7438,4287,3622,9219,14615
645,7679,4601,4169,9101,14580
1305,7744,4630,4041,9430,14413
894,7592,4600,3191,9152,14575
698,7549,4686,4148,9450,14194
727,7464,4463,3981,9459,14039
935,7759,4918,4024,9001,14545
815,7530,4514,3856,9346,14814
914,7533,5138,3918,9402,14425
396,8864,3601,3986,9338,14421
1718,7652,4124,3889,9362,14645
111,7636,4114,4015,9049,14464
889,7789,4706,3944,9127,14704
633,7781,4762,3977,9832,14133
1442,7297,4602,3855,9840,14213
576,7570,5628,3595,8908,14669
773,7679,4828,4269,9404,14414
792,7476,4648,4275,9465,14109
482,7519,4530,4692,9141,14995
581,7402,4625,3943,8852,14648
740,7516,5376,3853,9279,14677
553,7526,4500,4046,9409,14865
656,7679,4822,4399,9074,13560
186,7357,4355,3593,9068,14815
520,7258,4485,4115,9322,14626
706,7401,4264,4017,9416,14127
548,7598,4050,3655,9727,14542
680,7499,4346,3933,9339,14505
368,7320,4321,3776,10145,14449
676,7492,4810,4397,9389,14078
267,6976,4403,3789,9618,14745
347,7642,4607,3913,9135,14593
820,7592,4581,4141,8889,14952
508,7333,4206,4116,9563,14202
337,7176,4354,3690,9544,14489
582,7342,4515,3865,9646,14355
890,7492,4425,3674,9336,14390
297,8033,3921,4416,9569,14581
576,7074,4253,3271,9825,14510
858,7601,4391,2994,9912,15005
519,7605,4661,4333,9237,14235
798,7497,4685,3101,9849,14193
461,7371,4669,3583,9176,14191
816,7683,4820,4295,9812,14441
275,7038,4393,3880,9152,14259
511,7591,3621,4021,8866,14630
872,7644,4530,4003,9256,14699
0,7752,4804,4333,9462,14219
516,7314,4490,3268,10053,14389
836,7679,4923,4174,9687,13904
167,7446,4402,3852,9463,14657
712,7491,4251,3965,9357,14700
949,8578,4588,4221,9121,14374
960,7666,4880,4260,10336,14400
565,7391,4366,3915,9618,14264
1056,7507,4458,3825,9340,15000
632,8293,4720,3967,9135,15242
