Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
624,7037,2784,3196,9773,13494
538,6922,3042,3392,9964,13573
511,6854,2824,3265,10103,13866
628,6084,2776,3294,9861,13885
779,6923,3191,2751,8377,13876
535,6936,2341,2713,9983,13598
511,6455,2559,3026,10325,13929
940,6930,2738,3446,10053,13974
425,7512,2628,3121,9786,13788
592,7033,2461,2902,9901,13906
471,6371,2464,2051,10367,14039
616,6965,2934,3026,10466,13715
727,7072,1991,2796,10635,13972
64,6836,2695,3098,9873,14104
760,7396,3037,3421,10294,13928
512,6910,2841,3308,10141,13862
826,7008,2418,2872,9859,13949
799,6782,3586,2323,9945,14012
264,7130,2839,3235,9828,13201
376,6870,1922,3224,9781,13708
603,7306,2656,3170,9839,13560
161,7278,2551,2989,9861,13832
322,7002,1533,3200,9945,13590
25,6856,2516,3208,10424,13615
977,6933,2161,3502,10077,13490
279,6783,2619,3594,9428,14112
518,6761,2518,2992,10344,13712
618,7032,2962,3144,11037,13848
542,7066,3332,3004,9962,14193
666,6988,2668,3161,10071,13784
204,6976,3198,2891,9984,13906
511,6692,3674,3420,9972,14066
655,7130,3004,3400,10028,13737
673,6969,2815,3184,10241,13834
832,6970,3138,3404,10015,14056
681,7318,3210,3443,9943,13741
578,7047,2766,2977,10094,12719
471,7402,2612,3030,9927,13737
511,7264,1845,3428,9983,13105
901,6808,2794,3327,9888,13778
174,6791,2305,2938,10441,13934
733,7412,3048,3321,9938,13183
835,6985,1658,3200,10172,13934
532,6881,2512,3030,9883,13982
1420,6817,2464,3018,9610,13847
895,7686,2815,3476,10014,13610
660,7013,2657,3024,8781,12740
630,6788,2761,3282,11002,13861
876,6425,2939,3757,10125,13560
639,7184,2975,3177,9340,13951
508,6824,2742,3229,10352,13746
618,6337,2854,3345,9897,13521
0,6865,2724,3160,9833,13928
355,8053,2909,3280,10622,13762
515,6921,3094,3209,10327,13742
456,7014,2122,3196,9727,13458
511,6862,2669,2460,10108,13862
89,6976,2805,3224,9992,13795
794,6877,4253,3283,9970,14792
511,7089,2530,2986,10157,13908
1181,7016,2601,3266,9897,13641
199,7246,2638,3583,10377,13806
400,6740,2839,2925,10053,13919
442,7030,2792,3206,10261,13845
486,6936,2237,3122,10150,13955
626,7038,2875,3379,9803,13783
460,7097,2875,3269,9526,13917
469,7118,1561,3244,9708,13737
560,6712,2523,2888,10430,14036
555,6993,2986,3370,10023,13440
1056,7061,2943,3345,10058,14002
688,7066,3264,3174,9318,14101
0,6749,2505,2878,10071,13823
509,7224,2922,3409,10426,13688
484,6984,2777,3303,10154,14214
456,6754,2512,3170,9791,13961
443,6937,2477,3904,9808,13763
832,7839,2875,3378,10839,13605
497,6812,2586,3104,10586,14373
174,6786,1368,3628,9829,14060
696,6757,2530,3083,10288,13823
392,6655,2880,2976,9499,14157
308,6784,2705,3230,10277,13876
0,6956,2472,2925,9782,13043
656,7104,2632,3300,9928,13948
511,7218,3328,3215,10150,13372
546,7062,2582,2983,9878,13798
844,7570,2559,2859,10089,13783
365,7265,2984,3316,10088,13824
524,6816,2691,2186,10512,13706
511,7127,2938,3218,10041,13421
692,6936,2615,3085,9803,13874
507,7087,2580,4214,9941,13995
639,7392,2960,3277,10059,13640
614,7058,2828,3456,9870,13771
945,6557,2877,3547,10132,13533
656,7172,3412,3344,9588,13819
672,7217,3191,3243,9346,13516
234,6731,2662,3166,10048,13977
331,6668,2694,3008,10368,13809
554,7096,2328,3316,10041,13701
718,6675,2697,3664,9853,14056
428,6759,2730,3391,9861,13823
581,6816,2716,3354,10109,13840
665,7065,5747,3353,9924,13604
317,6746,2775,3291,10698,13840
346,7240,2884,3278,9839,13810
863,6730,3130,3576,10388,13647
490,7038,2790,3157,10497,13518
510,5963,2957,3553,10912,12949
802,7410,2406,3394,9940,12510
449,6811,2668,3010,10336,13933
718,7130,2952,3308,9886,13727
510,7127,2692,3148,10269,14778
616,7013,1220,3204,9673,14032
708,6931,2500,2912,9727,14173
368,6993,2860,3444,9865,13753
494,6720,2754,3205,9604,13915
1151,6868,2903,3469,9906,13985
592,6870,2665,3153,10489,13872
153,6694,2621,3015,9846,14036
0,7081,3025,3415,9915,12795
4,5768,1410,2883,9956,13537
462,6831,2775,2722,10751,13674
400,6857,752,2559,10305,13815
403,6530,2584,2915,10440,14072
886,6960,2920,2234,10257,13691
918,7352,2881,3510,10071,13509
511,6678,2588,3164,10280,13873
560,6410,2542,3268,9876,13998
828,6933,2500,3541,10106,13816
886,7207,2936,3178,10069,13566
275,6883,2695,3037,10058,13159
993,7502,3157,3396,10245,13685
111,7000,2687,3120,10392,13547
146,6906,2248,3861,10451,13950
543,7018,2853,3232,10640,13940
752,7302,2758,3188,9814,13716
723,7183,2688,3297,9727,13658
898,7184,3083,3468,10097,14836
694,6645,2603,3250,9674,13854
997,7124,2946,3474,9937,13573
785,7241,2762,3434,9991,13600
518,6931,2860,3208,10342,13801
288,6394,2425,2956,10370,14069
511,6709,2762,3159,10656,13837
747,7211,2778,3417,10177,13646
320,6754,2184,3237,9762,13483
375,6874,2516,3167,10948,14106
593,7364,2973,3272,10049,13470
509,7097,2836,3208,10122,13651
508,7122,3101,2514,10248,13424
749,7430,2950,3340,10135,13512
561,7376,2600,3909,9976,13975
641,7305,2966,3309,10579,13829
0,6823,2392,3191,9816,13964
832,6816,3008,3200,9326,13707
340,7004,2829,3197,10572,13624
287,6792,2610,2940,10288,13837
803,7627,2793,3389,9945,13670
1051,7089,2698,3207,10038,13649
664,7218,3156,3316,10099,13663
280,7037,2652,3083,10018,13948
312,7428,3304,2841,9991,13853
996,6906,2642,2697,10337,13984
628,7379,4152,3088,10045,13602
173,6737,2728,3169,9729,14114
968,6965,2059,3149,10450,13699
282,7453,2498,1925,10519,14020
346,7019,1794,3233,10312,13921
720,6312,3001,3664,9764,13670
624,6912,3264,2996,9044,14145
584,6900,2758,2917,10185,13608
511,6850,2616,3082,10125,14130
594,6980,3240,2957,9064,13661
632,6793,2637,3250,10264,13678
922,6882,2559,3237,10247,13821
733,6075,3012,2646,10302,14146
176,7679,2479,3022,9926,13980
545,7187,2879,3008,9929,14065
