Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
1224,10650,6320,5557,11268,16746
1265,10741,6772,5768,10692,16715
200,10916,6262,5717,10579,17211
1369,11078,6826,5867,10355,16869
1048,10630,7099,5272,10728,17292
1082,10762,6619,5739,10643,17280
1525,11064,6851,5801,10631,16760
1499,10852,6879,5897,10535,16796
687,10503,7208,5189,10346,17494
1691,10818,6765,5681,10449,16855
889,10646,6621,5631,10446,17789
979,10308,6565,5528,10720,17216
1360,11008,6818,5725,10378,17028
839,10414,6655,5798,10628,17072
1149,10456,7218,5545,10009,17271
1429,10601,6377,5570,10584,17018
1066,10533,6466,5371,10994,16846
1518,10852,6671,5803,11357,16920
944,10576,6599,5188,10688,17046
878,11336,6205,5375,10806,17107
111,11412,6395,5321,10366,17492
1750,11036,6410,5642,10876,17039
1508,10878,6803,5631,11317,16741
1068,10602,6523,5857,10751,16419
1144,10751,5869,5234,10769,16685
864,10133,6388,5481,10811,16145
1396,10950,6064,5359,10728,17150
1044,10434,7052,5377,10020,17172
1244,10782,6461,5148,10405,16925
963,10512,6057,5631,10751,16895
1126,10751,6521,6485,10494,17269
1898,10896,7613,5712,10875,16840
869,10249,6480,5679,10391,16932
1040,10841,6478,5705,10403,16512
1481,10600,6758,5770,10656,16661
972,10568,6655,5976,10715,17248
1157,11134,5533,5631,10434,17104
818,10584,6344,5539,10682,16876
1457,10933,6934,5631,10368,17172
1200,10739,6998,6160,10772,17525
897,10719,6566,5653,10433,16929
460,11002,6841,5597,10524,17919
1790,10933,6212,5384,10873,16784
494,10626,6477,5189,10535,17070
1290,10947,6817,5791,10816,16251
1418,11133,6746,5713,10612,16593
1478,11053,6683,5946,11209,16895
1145,10751,5608,5612,5348,17012
1216,10832,6655,5694,10432,16857
1256,11033,5524,5740,10306,17132
1299,11043,5864,5804,10421,16811
1064,10702,6681,5322,11210,16998
1096,10855,6695,5886,10666,16352
946,10624,6484,5464,10797,16933
935,10601,6454,5631,10540,16811
1270,10855,6251,6090,10558,16821
1246,10671,6558,5889,10708,17030
1272,11064,6604,5697,10751,16860
1297,11328,6681,5868,10361,16905
2055,9448,6268,5541,11042,17185
928,10688,6429,4625,10856,17474
638,10792,6672,5779,10124,16895
732,10751,6655,5550,10299,16895
1302,13160,6528,5646,10400,17119
1448,11140,6679,5650,11501,17711
1156,10753,6431,4658,10977,17216
998,10669,5866,5044,10704,16752
953,11080,6784,5631,10152,17058
1172,11214,7030,5900,9609,17383
1205,10468,6748,5785,10642,16454
1436,10940,6538,5506,10456,16895
1257,11022,6655,5530,10705,17097
