Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
1163,9518,4572,4657,10157,15590
667,9077,4490,4496,10173,15584
556,9066,4404,4552,10483,15613
899,9356,3592,4503,10050,15063
859,7608,3835,4607,10309,15194
714,8751,3944,7128,10578,15613
1127,9870,4426,4561,10343,15190
746,8974,4185,4192,10603,15313
725,8936,3957,4512,10267,15459
1062,9417,4718,4475,10745,15443
772,8936,4244,4222,10695,15625
1499,9234,4562,4106,10075,15871
171,9388,4575,4354,9294,16211
738,9036,5004,4142,10353,15643
772,9396,3913,3941,10695,15694
1420,9364,4411,4606,11042,14944
724,8987,4383,2400,10510,15120
135,8877,4245,4296,10192,15776
838,8703,4181,4915,10530,15431
450,9808,4027,4208,10892,15718
1026,9272,4360,4312,10495,15842
848,8990,4374,3919,10999,15497
1602,8867,5048,4556,10762,15832
1440,9048,4433,3644,10928,15572
1352,9312,3940,3877,10629,15684
747,9059,4326,5131,7880,15756
693,8914,4464,4590,10354,15573
517,9097,4482,4432,10297,15575
580,8646,2835,4056,10601,14893
951,9060,4514,4612,9414,16657
1036,9372,4256,4330,10158,15374
908,9286,4270,4364,10282,16553
900,8896,4336,4308,10485,15759
507,8920,4380,4246,10158,15832
1154,9400,5172,4534,10384,15498
786,8908,4662,2642,10673,15509
762,8667,4402,4877,10524,15420
698,9000,4228,4696,10260,15894
870,8893,4313,4572,10521,16262
1121,9293,4349,4650,10170,15282
744,9024,4349,4410,10624,15544
1205,9528,4470,4525,10351,15189
848,9024,4512,4602,10464,14990
1196,8927,4473,4334,10710,15416
701,9494,4374,4381,9977,15852
961,9518,4173,4447,10595,14126
936,9090,4270,4275,10637,15637
1312,9400,3825,4104,9967,15680
1098,9093,4333,4417,10328,15178
683,9255,3998,4417,10143,15871
1547,7910,3956,4602,10680,15606
1244,8277,4578,4792,10484,15224
777,8265,4119,4808,10560,15672
1172,9013,4718,4644,10260,15379
1069,9152,4591,4474,10288,15652
1485,9301,4294,4223,10152,15846
865,9418,4025,4283,9948,15575
646,8969,4976,4345,10548,15536
710,8996,3992,4316,10597,15464
842,9297,4607,3369,11290,15245
829,9354,4810,4168,10408,15696
853,9265,4213,4587,10647,15316
152,9483,4728,4607,9727,15446
922,8900,4830,4308,10135,16592
1154,9140,4360,4032,10520,15548
750,8973,3847,3940,10461,15861
1212,8919,4374,4314,10670,15795
894,9161,4492,4477,10440,15832
1305,8976,4659,4171,10473,15368
953,9397,4603,4483,10065,15654
1180,9276,4130,3583,10751,15629
1000,9517,4223,4480,10498,16189
788,9264,4656,4420,10160,15408
1077,9625,4128,4410,10166,15319
743,9780,4334,4173,10769,16393
601,9061,4720,4650,10116,14398
2081,9181,4254,4474,10377,15990
1211,9323,4658,4625,10365,15208
844,8997,4607,4584,10275,15136
1241,9365,4331,4363,10100,16239
792,8428,4358,4912,10341,15858
691,8820,4011,3826,10563,15804
1429,9464,4473,4642,10495,15252
2248,9134,4869,4147,10392,15525
849,9079,4570,4340,10333,15439
964,9146,4256,4274,10332,15623
1946,8989,4104,3997,10324,15819
628,8857,4023,4252,10750,15589
1241,9436,4659,4597,10358,15276
596,9043,4192,4247,10674,15375
986,9162,4155,4330,10096,14613
892,9536,4009,4256,10726,15682
507,8703,4041,4229,10740,15157
864,8779,4491,4049,9782,15950
1518,9480,3964,4225,10491,15586
947,9395,4320,4367,10516,15222
568,8575,4033,4148,10369,15830
1090,9153,4027,4418,10326,14619
666,8872,4740,4143,10084,14846
1048,9233,4690,4251,10420,16450
529,8854,3464,4228,10454,15708
1089,9341,4819,3354,10666,15104
1101,9228,4437,4608,10161,15547
1032,9328,5088,4439,10516,15885
94,9346,4506,4673,10383,15424
1182,9362,4570,4706,10099,16226
44,8921,4582,4593,10613,15704
887,9351,4379,4989,10391,15168
756,9039,4392,4464,10420,15497
1185,9634,4531,4497,10845,15270
1172,9379,4460,4550,10522,15048
291,8632,3852,4172,10734,15685
956,9145,4228,3425,10321,15673
506,8881,4979,4158,10725,15430
1135,9272,4337,4340,10456,15458
1168,9280,4602,3362,10624,15753
618,9051,4127,4372,10472,15407
729,9765,5144,3848,10344,15784
1136,9438,4569,4420,10390,15210
806,9250,4467,4667,10490,15786
1051,9506,4212,4498,10728,15411
930,9917,4481,4537,10084,15198
798,8942,4462,6080,10733,15876
536,8867,4438,4423,10423,15562
738,9010,4299,4200,10097,15654
0,9474,4467,4476,10248,15545
712,9238,4523,4779,10344,15160
708,9026,4345,4677,10376,15984
630,8803,4572,4207,10652,15681
840,9007,4260,4504,10304,15450
960,9424,4287,4584,10554,15020
1111,8742,4157,4327,10344,15882
1827,8952,4446,4154,10335,15716
1281,9288,4322,3622,10303,15416
849,9254,4607,4604,10345,15852
1206,9238,4385,4369,10308,15617
1272,9537,4607,4640,10358,15476
1170,9508,4616,4603,10432,14847
737,8803,4104,3083,11232,15488
980,9152,4465,4444,10487,15187
936,9716,4692,4607,10191,15117
1046,9483,4551,4488,10151,15432
913,9391,3687,4607,10131,14642
1197,9384,4436,4477,10366,15522
1088,9411,4361,4572,10445,14362
1852,9294,4607,4497,8536,15421
903,9449,4632,4607,10188,15508
1585,8855,4040,3140,10864,15881
777,8967,4492,4456,11775,15582
1035,9190,4304,4603,10383,15685
832,8974,3947,3893,10484,16629
939,9488,4525,4383,10084,15396
0,9049,4206,4313,10472,15870
511,9296,4593,4413,10294,15519
1129,9382,4341,4388,10379,15432
978,9137,5190,4010,10376,15416
1047,9544,4251,4584,10336,14338
720,8904,4273,4277,10596,15552
949,9344,4346,4964,10427,15850
0,9328,4570,4659,10193,15224
2339,9462,4613,4689,10345,15241
792,9005,4284,4261,10751,15695
998,9120,4212,5698,10457,15677
558,9331,3533,4163,10375,14874
0,9119,4320,4533,10268,15464
652,9488,4518,4512,10440,15290
1200,9346,4560,3573,10751,15318
921,9354,4729,4631,10093,15448
788,8983,4585,4221,10574,16183
1111,8309,4220,5089,10569,15150
1129,9352,4320,4288,10284,15518
986,9472,4647,4633,10146,15412
880,9616,4126,5229,10298,15668
832,8853,4126,4033,10733,15619
0,9269,4575,4743,10329,14574
1535,9338,4527,4761,10643,15440
628,8959,4260,4342,10484,15417
836,9090,4530,4507,10525,15573
1184,9258,4800,4297,10986,15705
935,9377,4509,4593,9403,15454
1210,9076,4752,4684,10873,15495
961,9034,3824,3946,10479,16648
1212,9420,4474,4422,10406,15482
810,9139,4456,4451,10784,15574
1113,9689,4650,4593,10330,15385
772,8985,4668,3944,10400,14693
786,9160,4217,4624,10560,15554
1091,9568,4631,4511,11100,15509
891,9160,4562,4160,10316,15818
952,9556,4322,4587,10505,15227
766,9227,4526,4186,10498,15915
746,9057,4490,4308,10376,15569
609,9373,3960,4364,10602,19051
1346,9565,4607,4546,11000,15444
1046,9574,4317,4475,10348,15386
1032,9164,4675,4443,10751,15641
890,9012,4398,3860,11167,15772
1140,9257,4362,4292,10507,15309
1126,9584,4419,4552,10322,15686
394,9272,3088,4350,10034,15678
1188,9268,4209,3908,10502,15871
812,8958,4381,5261,10356,15709
1493,9328,4024,4225,10691,15288
861,8982,4443,4520,11030,15552
986,9357,4528,4464,10245,15871
856,9059,4698,4652,10426,15153
870,9254,4496,4355,10560,15789
807,9011,4428,4400,10138,15404
962,8675,4207,4403,10425,15899
1465,9002,4435,4200,10710,15568
946,8992,4140,4323,10751,15549
692,8941,4387,4528,10580,15224
1242,9071,4463,4441,10417,15378
878,7921,4435,4391,10356,15749
699,9218,4505,4463,10423,15564
1031,9589,4403,4437,11040,15286
906,9544,4594,4501,10167,15414
804,9224,3863,4183,10751,14802
604,8902,4204,4311,10606,15598
870,9064,4607,4428,9732,15697
916,9236,4267,4412,10712,15412
712,9111,4292,4403,10464,15581
708,9392,4124,4116,10424,15844
901,9160,4404,4652,10540,14882
2166,8424,4049,3770,10609,15722
918,9439,4503,4487,10161,15606
511,9152,4416,4607,10664,15440
1288,8869,4045,4214,10769,15725
1564,8798,4677,4936,10543,15954
986,9294,4197,4130,10337,15539
624,9268,4756,4607,9966,15671
885,8965,4136,4387,10713,15306
1065,9484,4412,4390,10196,15278
1104,9522,3594,4562,10874,14368
774,9036,4340,4185,10390,15800
1705,9300,4137,4221,10568,15833
808,8870,4250,4607,10428,15806
847,8896,4310,4241,10332,15705
940,8919,4357,4607,10448,16576
870,12231,4702,4555,10350,15257
811,9260,4306,4396,11940,14559
720,8980,4368,4006,11284,15552
973,9281,4323,4203,10280,15617
690,9166,4150,4427,10410,15624
928,9226,4231,3962,10638,15671
992,9391,5919,4245,10370,15586
950,9333,4223,4466,10690,15416
511,8950,3319,4365,10538,15830
884,9172,4408,4607,10332,15436
1302,9622,4580,4417,10460,15472
1140,9529,4496,4362,11308,15326
684,9001,4203,4233,10834,15680
1064,9450,4304,4600,10542,16034
1246,9528,4545,4559,10356,15548
588,8810,4353,4330,10537,15742
881,8842,4356,4111,10752,15559
794,9255,4391,4430,10659,15300
531,9067,3506,4261,10658,15796
1078,8968,4254,737,10569,15212
1094,9805,4146,4098,10779,15499
1089,9659,4447,4496,10250,15484
0,8968,4410,4677,10273,15825
813,9157,3993,4288,10388,15065
1382,9520,3884,4120,10492,15597
1029,9155,4031,4154,10474,15871
646,9156,4528,4651,10359,15683
853,9227,4389,4537,10638,14714
1201,9409,4615,4595,10378,15293
1283,8860,4434,4727,10579,15841
626,9018,4299,4300,10535,15520
936,9252,4607,4120,9974,15801
965,8953,4170,4324,10759,15641
715,9120,3528,4672,10498,16099
401,8970,3839,4331,10464,15793
938,9392,4495,4559,10279,14680
990,9497,4587,4544,9772,15557
1140,9337,4197,4426,10495,15647
1173,9480,4806,4777,10673,15264
1275,9488,4607,4672,10495,15298
717,9045,4831,3986,10544,15842
903,9377,4212,4042,10572,15737
746,9087,4335,4311,10588,15432
1035,9423,4459,4548,10328,14492
879,9112,4612,3629,10473,15504
1296,9536,4607,4779,10934,15312
874,9035,4187,4606,10550,15207
995,9169,4186,4462,10399,15618
1754,9221,4657,4144,10541,15855
1061,9001,4178,4436,10861,15469
953,9434,4578,4351,11140,15458
1109,9267,4656,4040,10319,15662
904,9244,4408,4697,10484,15253
894,8980,4320,4768,8603,15621
756,8796,4344,4459,10600,15620
1249,9166,4412,4112,10107,15780
1298,9939,4556,4625,10609,15335
0,9424,4537,4417,10179,15401
1430,9066,5220,4536,10728,16057
634,8891,4293,4473,10491,15666
648,9034,4209,4036,10746,15734
701,9750,3989,4472,10415,15769
1200,9642,4603,4388,10438,15187
1141,8263,4808,4719,10454,15365
555,9079,4491,4392,10276,15722
584,9007,4143,4256,10757,15684
527,9808,5159,4114,10789,15688
616,9036,4485,4568,9618,15570
698,8834,4199,4247,10741,15569
1101,9161,4693,4594,10742,15193
784,8996,4356,4436,10376,15714
