Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
1088,9952,4584,4463,12768,15135
839,8874,4277,3951,13103,15704
787,9122,4311,4473,12612,15605
769,9314,4525,4607,12659,15273
1265,9479,4532,4504,12672,15177
0,8884,4466,4393,12616,15305
128,8677,4224,3838,13469,15660
1112,9358,4745,4584,12799,15856
1702,9358,4596,4507,12865,15054
1099,9717,5069,4053,12655,15503
634,9104,4466,4266,12580,15584
798,9332,4704,4529,12408,15470
1063,9771,4701,4290,11472,15546
932,9044,4234,4555,12743,15803
482,9606,4865,4481,12904,15219
883,9528,4382,4398,12548,15218
910,9353,3970,4474,12772,15091
732,9153,4368,4283,12747,15612
720,9116,4396,4199,13071,15384
839,9541,4479,4225,12468,15230
740,9179,4626,5312,12804,15824
1031,9465,4659,4494,12811,15138
1111,9480,4633,4422,12870,15365
897,9406,4712,4461,12982,15422
759,8816,4178,3942,12726,15636
1058,9360,4601,4364,12827,16012
1504,8868,4146,4201,13044,15321
666,9382,4426,4000,12863,15103
1243,9151,4857,5631,12907,15219
902,9452,4405,4255,12567,14630
968,9561,4554,4416,13988,15168
1135,8896,4223,4316,12934,15327
685,8640,4702,4258,12810,15157
1571,9657,4642,4593,12666,15108
923,9262,4515,4386,12602,15268
669,8781,4421,3883,12477,15767
180,8976,4283,5343,12039,15720
1359,9240,4658,4701,12826,15047
591,9472,4404,4465,12553,15369
777,9417,4823,4695,12652,14456
650,9049,5032,4227,12525,15691
590,9119,4561,4299,13383,15446
1025,9393,4607,4305,12214,15403
610,8762,3916,4157,12982,15542
563,9045,4336,4238,13065,15473
791,9168,5067,3912,12508,16067
914,9304,4704,4480,12978,15232
706,9281,4600,4776,12832,16022
846,8887,4532,4469,12559,15207
780,9163,4341,4166,12766,15476
658,8287,4329,3758,12386,15740
902,9336,4607,4450,12923,15275
1059,9146,4994,4038,12799,15672
1035,9311,4542,4231,12869,15939
511,8938,4414,4226,12917,15445
413,8958,4663,3609,12404,15279
568,8962,4318,4118,13038,15477
834,9280,4531,4302,12884,15513
1262,8978,4494,4492,12823,15318
932,9183,5304,4024,12725,15744
1034,9289,4524,4160,12877,15982
915,9661,4053,4240,12986,15330
770,9249,4525,3964,12708,15495
609,9344,3546,4472,11633,15165
453,8982,4472,3963,12534,15540
1105,9472,4352,4357,12988,15456
602,9181,4515,4270,12964,15496
423,9193,4042,4508,12815,15061
1193,8415,5445,4358,11775,15546
540,8912,4536,4176,12799,15605
676,9321,4607,4314,12717,15460
864,9409,4385,4677,12813,15603
1456,9186,4798,4480,12063,16390
827,9220,4777,4583,12676,15238
1073,9533,4885,4539,12416,15327
804,9336,4606,4302,12589,15706
524,8988,4393,4224,12887,15572
328,9068,4166,3842,12752,15631
702,9261,3848,4439,12893,14531
1348,9332,4607,4641,12989,15993
506,9333,4171,4145,12763,15665
611,9239,4623,4021,12836,15581
763,9224,3688,4331,12939,14980
1732,9175,5011,4804,12650,15752
0,9515,4607,4359,12876,15424
895,9241,4520,4419,12990,15333
609,7953,4336,4824,12692,14876
762,11204,4354,3149,12795,15382
623,9370,3231,3545,12684,14803
659,8914,4030,4538,12577,15286
459,10303,3228,3979,12609,15155
1148,9252,5120,4178,12733,15652
756,9253,4562,3981,12799,15508
912,9380,5208,4479,12671,16150
1064,9574,4663,4428,12628,15326
0,9268,4470,4314,12585,15271
1164,8857,4640,4654,13615,15304
658,9032,3586,4406,12832,14718
1041,9256,4322,4544,12711,15379
644,9461,4607,4261,12333,15523
986,9306,4997,4417,12699,16196
975,9221,3957,4381,12715,14239
885,9497,4114,4113,12669,15408
251,8411,4285,4959,12689,15683
1045,9013,4607,4642,12712,15161
472,8909,4641,4015,12933,16059
728,9378,4479,4312,12960,15168
877,9389,4411,4796,12705,15487
756,8909,4762,4303,12799,15488
311,9679,4654,4314,12635,15547
802,9144,5296,4123,13028,15988
740,9077,4847,4607,12756,15247
748,8984,4471,4106,12799,15634
367,9609,4231,3964,12796,15567
1077,9305,4865,4289,11667,15388
686,9088,4298,4113,12410,15839
650,9001,4315,4050,13064,15426
1095,10174,4878,4023,12742,15562
1100,9410,4864,4590,12858,15186
1370,9351,4606,4558,13398,15206
479,8885,4353,3583,13067,15472
1127,9706,4656,4483,12818,14888
1256,10180,4606,4436,12838,15107
511,9181,4401,4524,12671,14892
1053,9665,4744,4468,12897,15161
891,9187,4777,3628,13116,15236
854,9456,4607,4143,12809,15222
996,9285,4334,4553,12834,15520
973,10027,4620,4537,12850,14947
1332,9594,4000,4122,12778,15633
760,9065,4420,4340,13070,15414
799,9288,4187,3997,12754,15221
683,9425,4468,4808,12766,15441
1048,9824,4022,4101,12524,15588
1035,9235,4488,4536,12878,15386
725,9268,4747,4489,12959,15310
522,9109,4252,4301,12563,15715
1239,9137,4396,4339,13066,15197
833,9143,4481,4517,13013,15259
849,9116,4299,4171,13074,15185
864,9295,4402,4338,13029,15370
870,8457,4516,4965,12889,15024
810,8985,4312,4440,13092,15266
357,9655,4849,4456,12829,15119
1142,9320,5184,4036,12783,14503
274,9080,4880,4223,12983,16220
537,10248,3898,3996,12789,14975
1129,9460,4736,4102,12977,15115
733,9087,4551,4217,12638,15331
885,9456,4638,4464,13406,15211
613,8847,4304,4607,12602,15428
919,9682,4336,4726,12799,15542
734,8921,4236,4107,13203,15034
1093,9843,4543,4420,12786,15000
796,8657,4460,4210,12899,15622
580,8918,4592,4571,12708,15821
784,9240,4744,4606,12799,15762
911,9434,4642,4652,12923,15717
784,9510,4625,4280,12618,15472
942,9544,3303,4483,12799,14917
1553,9458,4693,4488,13207,15228
401,9316,4254,3285,12911,15687
901,9242,4615,4476,13080,16019
1112,9432,4786,4400,12746,14455
681,8732,4126,4552,12870,15503
901,9402,4568,4048,12444,15417
769,9131,4904,3829,12864,15488
785,9307,4670,3587,13549,15436
709,9001,4529,4325,14115,15468
645,9149,4533,4131,12436,15614
704,8830,4263,4418,12999,15385
773,9288,5028,3950,12802,15504
836,8329,4761,5078,12785,15169
756,8929,4763,4040,12046,15755
339,9475,4833,4364,12072,15200
1114,9039,6036,4848,13122,15244
0,9603,4560,4595,12867,15871
735,9002,4521,4172,12501,14857
1104,9152,4509,4463,12534,15239
1197,8703,4866,4297,12503,15234
660,8958,4460,3366,13181,14519
1029,9041,4330,4261,13130,15472
592,9151,4565,4265,12589,15776
778,9464,4177,4213,12715,15409
1108,9225,4727,3962,12820,15940
1114,8129,4564,4634,12978,15437
949,9295,4387,4392,12796,13854
677,9257,4732,4329,12383,15520
776,9100,4861,3982,12864,15742
1176,9448,5135,4350,12456,15587
828,9188,4393,4402,13006,15314
637,9154,4502,4324,12813,15516
470,9002,3515,4357,12799,14965
967,9374,3423,4557,12783,15048
1626,9236,5093,4050,12799,15581
800,9324,4736,4464,12808,15052
0,8913,4586,4223,12639,15866
1134,10914,4603,4814,12667,15392
679,9077,4875,4872,12414,15611
669,9086,4512,4850,12112,15700
853,9024,4025,4469,12513,15871
949,8857,4569,4621,12952,15644
0,9245,4541,4591,12812,15510
538,9072,4404,4053,12817,15537
1124,9532,4622,4496,12644,15137
1321,9552,4607,4561,12799,15137
1168,9576,4936,4570,12898,15103
553,8987,4541,4370,12789,15603
1058,9412,4841,4115,12924,15144
837,9277,5374,3850,12049,15593
511,8942,4607,4170,13636,15591
841,9277,4288,3906,11945,15866
838,9792,4530,4484,12927,15253
1415,8909,4614,4607,12905,15047
363,8792,4182,3045,12844,15488
945,9544,4495,4177,12597,15684
1218,9491,5065,4661,12914,15154
1024,8965,4331,4258,12984,15558
755,9042,4115,4115,13136,15526
1110,9016,4458,4308,12836,15106
825,9280,4756,4460,12799,15049
1072,9464,4714,4590,12710,15246
292,9055,4470,6459,13042,15027
636,9188,4809,3935,12790,15576
800,9488,4500,4554,12841,15139
1146,9271,4742,4270,12469,15443
888,9344,4157,4510,12951,15182
904,9422,4297,4292,13852,15088
988,9368,4642,4436,13400,15390
