Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
0,616,0,2295,8360,12165
0,964,0,2536,8316,11876
0,532,0,2228,8543,12222
0,833,0,2203,8606,12161
0,587,0,2982,8313,12265
0,545,0,2293,8340,11911
0,873,0,2368,8445,11760
0,815,0,2419,8370,11895
0,739,0,2543,8806,11835
0,772,0,2172,8512,12200
0,579,0,2254,8480,12045
0,920,0,2482,8651,11958
0,924,0,1472,8246,12140
0,1005,0,2452,8706,12028
0,506,0,2672,8232,12147
0,665,0,2492,8402,11756
0,1122,0,2541,8581,12104
0,858,0,2142,8372,12274
0,943,0,2592,8556,11925
0,1240,0,2552,8677,12127
0,1045,0,2518,8575,12631
0,913,0,2196,8366,12168
0,1057,0,2637,8769,12184
0,656,0,2133,8545,12188
0,1034,0,2229,8406,12271
0,840,0,2264,8768,12096
0,632,0,2294,8260,11940
0,808,0,2083,8406,12390
0,704,0,2479,8244,11914
0,1444,0,2228,8463,12245
0,960,0,2168,8536,12241
0,1040,0,2301,8197,12043
0,845,0,2655,8629,11861
0,1074,0,2317,8556,12076
0,904,0,3668,8107,12000
0,820,0,2356,7820,11992
0,1284,0,2377,8744,12085
0,914,0,2200,8565,12233
0,1041,0,2709,8624,11992
0,1013,0,2364,8698,11876
0,659,0,2190,8548,12202
0,630,0,2503,8328,11542
0,692,0,3248,8485,12285
0,992,0,2512,8426,11706
0,613,0,2125,8414,12085
0,948,0,2554,8559,11803
0,1009,0,2236,8730,12160
0,938,0,2277,8730,11948
0,936,0,2384,8632,11992
0,936,0,2506,8370,11945
0,695,0,2489,8438,11846
0,634,0,2582,8456,12322
0,148,0,2300,8675,11854
0,759,0,1322,8762,12075
0,626,0,2230,8433,11932
0,819,0,2657,8435,11740
0,746,0,2277,8176,12133
0,924,0,2289,8190,12079
0,1028,0,2550,8604,12447
0,1088,0,2552,8490,12597
0,1104,0,2430,8517,11441
0,989,0,2082,8635,11912
0,1030,0,2223,8432,12158
0,634,0,2024,8489,12337
0,742,0,2249,8746,11999
0,1006,0,2132,7810,12396
0,1239,0,2575,7744,12939
0,1761,0,2227,8384,12255
0,526,0,2440,8746,12220
0,1216,0,2437,8772,11926
0,875,0,2469,8347,11892
0,1206,0,2544,8733,11985
0,1137,0,2312,8757,12177
0,1055,0,2396,8232,11913
0,1207,0,1864,8626,12047
0,935,0,2582,8392,11846
0,1072,0,2685,8578,12765
0,1217,0,2404,8670,12112
0,940,0,2538,8361,11856
0,1862,0,2472,8526,11856
0,1106,0,2483,8632,11877
0,940,0,2549,9185,12358
0,947,0,2338,7829,12178
0,1041,0,2339,8410,12040
0,503,0,2071,8498,12273
0,1033,0,2615,8668,11981
0,1090,0,2222,8720,12214
0,1016,0,2375,8619,11977
0,1123,0,2477,8581,12687
0,770,0,2327,8732,11885
0,681,0,2240,8431,12139
0,386,0,3116,8209,12151
0,904,0,2183,8523,11801
0,1352,0,2044,8340,12114
0,812,0,2049,8576,12272
0,1076,0,2358,8781,12092
0,840,0,2320,8134,12056
0,967,0,2232,8281,12037
0,817,0,2058,8501,12245
0,1242,0,2428,8491,11969
0,908,0,2215,8437,12192
0,729,0,2390,8161,11853
0,727,0,1932,8449,12227
0,848,0,2433,8992,11920
0,1195,0,2434,8690,11978
0,1003,0,2266,8592,12299
0,1170,0,2476,8619,11918
0,1045,0,2592,8494,11717
0,860,0,2233,8273,12034
0,1145,0,2565,8721,11939
0,1014,0,2363,8926,12224
0,832,0,2386,8225,11861
0,960,0,2128,8324,12288
0,1154,0,2629,8395,11928
0,1072,0,2302,8057,12049
0,1348,0,2676,8172,11965
0,1100,0,2200,8525,12337
0,1267,0,2322,8610,11874
0,614,0,2459,8384,11710
0,1027,0,2428,8509,12072
0,1114,0,2565,8445,11879
0,917,0,744,8200,11942
0,1064,0,2359,8337,12027
0,1279,0,2410,8583,12821
0,966,0,2571,8419,11917
0,1128,0,2453,8441,11968
0,1080,0,2506,8367,11899
