Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6
0,0,0,1531,7412,10327
0,0,0,1513,7290,9593
0,0,0,1257,7360,10257
0,0,0,1455,7400,10348
0,0,0,1753,7126,10432
0,0,0,1249,7236,10494
0,0,0,1621,6837,10094
0,0,0,1506,7276,10165
0,0,0,1164,7188,10460
0,0,0,1362,7078,10490
0,0,0,1256,6981,10386
0,0,0,1752,7432,10261
0,0,0,2157,7067,10509
0,0,0,1580,6997,10223
0,0,0,1793,7209,10125
0,0,0,1660,7865,10203
0,0,0,1824,7057,10221
0,0,0,1760,6968,10258
0,0,0,1645,7205,10278
0,0,0,1641,7099,10073
0,0,0,1387,7281,10560
0,0,0,1288,7122,10495
0,0,0,1634,6955,10151
0,0,0,1527,7601,10434
0,0,0,1279,7301,10463
0,0,0,1336,7071,10383
0,0,0,1559,6411,10252
0,0,0,1533,7010,10257
0,0,0,1722,7301,10358
0,0,0,1816,7091,10643
0,0,0,1758,7182,10058
0,0,0,1635,7376,10178
0,0,0,1833,6909,9995
0,0,0,1831,7115,10276
0,0,0,1355,7048,10550
0,0,0,1284,7030,10576
0,0,0,1487,7178,10383
0,0,0,1429,7079,10586
0,0,0,1509,6854,10520
0,0,0,1783,7749,10348
0,0,0,1572,7264,9669
0,0,0,1380,7161,9737
0,0,0,1620,6898,10187
0,0,0,1541,7117,10222
0,0,0,1743,7362,10192
0,0,0,1184,7545,10389
0,0,0,2522,7049,10664
0,0,0,1770,7307,10305
0,0,0,1790,6979,10045
0,0,0,1966,6976,10177
0,0,0,1497,6929,10305
0,0,0,1600,7328,10469
0,0,0,1609,7363,10282
0,0,0,1913,7084,10143
0,0,0,1689,7286,10500
0,0,0,1520,6328,10362
0,0,0,1544,6983,10503
0,0,0,1854,7269,11052
0,0,0,1448,7428,10589
0,0,0,1349,7112,10485
0,0,0,1417,7225,10567
0,0,0,1839,7044,10080
0,0,0,1720,7147,10138
0,0,0,1432,7094,10081
0,0,0,1651,6801,10184
0,0,0,1193,7017,10588
0,0,0,1511,6627,10258
0,0,0,833,7012,10206
0,0,0,1416,7376,10476
0,1,0,1578,6689,10505
0,0,0,1669,7105,10524
0,0,0,1668,7177,9918
0,0,0,1622,6873,10061
0,0,0,1782,6996,10436
0,0,0,1365,7056,10499
0,0,0,996,7241,10417
0,0,0,1659,7248,10408
0,0,0,1505,7253,10488
0,0,0,1307,7213,10552
0,0,0,1771,7280,10260
0,0,0,1238,6967,10700
0,0,0,1803,7239,10185
0,0,0,1576,7308,10341
0,0,0,1635,7294,10432
0,0,0,1655,6910,10456
0,0,0,2951,7034,10418
0,0,0,1880,7098,9239
0,0,0,1752,6931,11100
0,0,0,1696,7402,10352
0,0,0,1481,7159,10616
0,0,0,2348,7109,10513
0,0,0,1703,7206,9808
0,0,0,1401,6933,10573
0,198,0,1812,7068,10531
0,0,0,1579,7134,10231
0,0,0,1850,7306,11024
0,0,0,1720,7146,9869
0,0,0,2003,7093,10630
0,0,0,1629,7071,10214
0,0,0,1533,6758,9704
0,0,0,1077,7162,10560
0,0,0,1309,7133,10626
0,0,0,1641,6934,10946
0,0,0,1751,7068,10906
0,0,0,1600,7263,10706
0,0,0,1628,7225,10198
0,0,0,1396,7140,10378
0,0,0,1908,7275,10386
0,0,0,1629,7344,10355
0,0,0,1587,7117,10180
0,0,0,1272,7080,10720
0,0,0,1715,7862,10221
0,0,0,1386,7290,10436
0,0,0,1572,7390,9681
0,0,0,1882,7308,10219
0,0,0,1500,6698,10380
0,0,0,1046,6984,10264
0,0,0,1863,7049,10244
0,0,0,1574,7250,10487
0,0,0,1628,7164,10422
0,0,0,1860,7095,10016
0,0,0,1794,8266,10127
0,0,0,749,7232,10608
0,0,0,1477,7278,10632
0,0,0,1594,7114,10310
0,0,0,1379,6993,10303
0,0,0,1546,7298,10122
0,0,0,1848,7124,10113
0,0,0,977,6966,10321
0,0,0,1988,6994,10566
0,0,0,1998,6832,10705
0,0,0,1728,7384,9953
0,0,0,1300,7271,10602
0,0,0,1944,7390,10242
0,0,0,1580,6904,10328
0,0,0,1651,6912,10376
0,0,0,1350,7148,10581
0,0,0,1616,6780,10304
0,0,0,1516,7327,10657
0,0,0,1616,6839,10350
0,0,0,1818,7525,10309
0,0,0,1530,7182,10250
0,0,0,1731,7172,10366
0,0,0,1729,7950,9578
0,0,0,1699,7420,10363
0,0,0,1883,7090,10029
0,0,0,1326,6922,10638
0,0,0,1396,6818,10557
0,0,0,1642,7218,10645
0,0,0,1337,7182,10824
0,0,0,1515,7056,10147
0,0,0,1457,7140,10568
0,0,0,1728,7189,10872
0,0,0,1781,7048,10091
0,0,0,1818,7123,10161
0,0,0,1665,7232,9956
0,0,0,1722,7165,9992
0,0,0,1440,6770,9879
0,0,0,1658,6934,10499
0,0,0,1788,7282,10818
0,0,0,1266,7370,10607
0,0,0,1412,7399,10282
0,0,0,1834,6912,10191
0,0,0,1335,7303,10397
0,0,0,1992,7057,10008
0,0,0,1417,7270,10645
0,0,0,1824,6716,10328
0,0,0,1457,8101,10246
0,0,0,1630,7417,10444
0,0,0,1560,7380,10412
0,0,0,1220,7398,10324
0,0,0,1778,7415,10461
0,0,0,1920,7237,10197
0,0,0,1928,7183,11431
0,0,0,1760,7104,10004
0,0,0,1770,7152,10206
0,0,0,2406,7030,10804
0,0,0,1772,6905,10194
