H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
2.93166120253366,250.77537638857945,107.00073208772321,0.3369240930373679,2.9618243684773145,13.012832522593865,3.0,251.0,112.0,3.0,253.0,116.0
