H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
3.027882993283891,251.34936499347486,129.97542731642105,0.16617969006537803,1.678472666965131,4.158271514131716,3.0,251.0,131.0,3.0,251.0,132.0
