H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
2.8975713785530126,252.08928287233027,113.2611325078779,0.3274427647733749,2.32629646791983,5.166072120021838,3.0,253.0,114.0,3.0,253.0,115.0
