H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
3.0089442021835313,252.57398860489545,122.17356845020213,0.1349917566245566,1.6604058318234938,6.798138318329816,3.0,253.0,124.0,3.0,253.0,125.0
