H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
2.9968170098990994,253.71598179329663,156.94251519877773,0.05962323909447402,1.216487426339091,4.0852895530668665,3.0,253.0,157.0,3.0,255.0,153.0
