H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
2.9775599197886495,253.04994111468312,155.40541744915174,0.14811219150036287,1.475811275201166,8.802069051849351,3.0,253.0,158.0,3.0,253.0,158.0
