H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
2.9769869815704872,252.09456663589776,141.15981793296623,0.184236978335668,1.7568850565731526,10.448743157925547,3.0,252.0,143.0,3.0,253.0,153.0
