H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
2.8360760098036093,250.43610147372442,134.35808638635135,0.37338018935621864,1.7939431180397243,4.421720787600941,3.0,251.0,135.0,3.0,249.0,135.0
