H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
3.0333259063564313,253.1826718018907,152.02810580259094,0.18125378354057153,1.7112943482494656,7.676391450052112,3.0,253.0,154.0,3.0,253.0,159.0
