H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
2.9961804118789193,250.30362542572493,104.42941719451252,0.39612096284923237,2.88016493392319,16.90454798106884,3.0,251.0,108.0,3.0,253.0,114.0
