H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
2.9283190629277143,251.39335391666933,133.48419645414901,0.2901365625151558,1.8653158562292194,11.215849339439265,3.0,251.0,135.0,3.0,253.0,141.0
