H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
3.0223764204093326,253.27771588630358,149.51204761753192,0.15930415281237054,1.6998098360888223,13.246538013853137,3.0,253.0,154.0,3.0,253.0,153.0
