H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
2.8324792309895916,247.35633574179585,81.5699780373683,0.7092942715534849,2.928221073152261,5.901832537516862,3.0,248.0,83.0,3.0,249.0,83.0
