H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
3.494604831778973,248.795047267403,71.89734856924595,0.5277303744059253,3.599080098826226,7.439117006678757,4.0,248.0,74.0,4.0,252.0,77.0
