H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
2.9541967724480376,251.32110004137888,110.52379285100423,0.2988119010154417,2.5602414881555298,10.363965433283143,3.0,252.0,113.0,3.0,253.0,121.0
