H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
2.8214660852404747,252.14625839513639,149.42817582837318,0.3833830114777451,1.4893833468354603,4.373036242154292,3.0,252.0,149.0,3.0,252.0,148.0
