H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
2.9037463793487603,250.7721297386765,107.7968297418595,0.31244704420933367,2.8684980440553223,8.174566327319567,3.0,250.0,109.0,3.0,253.0,100.0
