H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
2.92300346945921,251.38743355508166,137.44892892383103,0.2800983739288722,1.7974899629856609,5.746762871452886,3.0,251.0,139.0,3.0,251.0,142.0
