H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
3.0028646910908106,253.95422860234905,156.0684661170704,0.058016120063512776,1.1607243542515364,3.045887331142426,3.0,255.0,156.0,3.0,255.0,153.0
