H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
3.081516376484069,253.41070121271923,148.86711016328738,0.27467580259499347,1.7998044260059216,6.8847236834694305,3.0,253.0,153.0,3.0,255.0,153.0
