H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
2.9533055352197857,249.15135117929782,102.64560588216571,0.29878047795302587,3.9192549182901577,8.263024335586058,3.0,250.0,105.0,3.0,250.0,106.0
