H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
2.9844351784065952,250.47690740681796,104.77827290957126,0.3739593319338866,2.9654635878599658,17.491794293840506,3.0,251.0,109.0,3.0,253.0,115.0
