H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
3.1914886844701913,248.2384696183595,94.34996976159404,0.41658405372356716,2.480849657839882,9.063225915486084,3.0,248.0,97.0,3.0,250.0,100.0
