H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
3.003692268517045,253.78225164719737,184.43081771015693,0.06422137933082145,1.2767058511483445,5.789655723015283,3.0,254.0,185.0,3.0,254.0,182.0
