H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
3.8322882515835377,246.70630550338987,70.17910685297768,0.43772214330415665,3.520154966478681,4.168493993518181,4.0,248.0,69.0,4.0,248.0,69.0
