H_mean,S_mean,V_mean,H_std,S_std,V_std,H_median,S_median,V_median,H_mode,S_mode,V_mode
3.007957475252252,252.67476207148997,116.53283254289079,0.14948458167137346,1.8537424452099718,6.5623839876779435,3.0,253.0,118.0,3.0,253.0,124.0
