B,G,R
2,9,64
4,10,64
4,10,65
3,10,65
3,10,65
3,10,65
3,10,65
2,10,65
2,10,65
2,10,66
2,10,66
2,10,66
2,10,66
2,9,66
2,9,65
2,9,65
2,9,64
2,9,64
2,9,64
3,9,64
3,9,64
3,9,63
3,9,63
3,9,63
3,8,62
3,8,60
3,8,60
3,8,60
4,8,60
4,9,61
3,9,66
3,10,66
4,10,66
4,10,66
3,10,66
3,10,66
3,10,66
3,10,66
3,10,67
3,10,67
2,10,67
2,10,67
2,10,67
2,10,68
2,10,67
2,10,67
2,10,67
2,10,68
2,10,67
2,10,68
2,10,67
3,10,67
3,10,67
3,10,66
3,9,65
3,9,64
3,9,63
3,9,63
3,9,62
3,9,62
3,9,61
3,9,60
3,9,61
3,9,61
4,9,62
4,9,62
4,9,62
4,9,62
4,9,62
1,10,65
2,9,65
2,9,66
2,9,66
3,9,67
3,9,67
3,10,67
4,10,67
4,10,67
3,10,67
2,9,67
2,9,67
2,9,67
3,10,67
2,10,67
2,10,68
2,10,68
2,10,68
2,10,69
1,10,68
1,10,68
2,10,69
2,10,69
3,10,69
3,11,69
3,10,69
3,10,68
3,10,68
3,10,67
3,10,66
3,10,66
3,10,65
3,9,64
3,9,64
3,9,63
3,9,62
3,9,62
3,9,62
3,9,62
3,9,63
3,10,63
3,10,63
3,9,63
3,9,63
3,9,63
3,9,63
3,9,63
3,9,63
4,9,63
2,10,65
2,10,65
2,10,65
1,10,65
2,10,66
2,10,66
2,9,66
2,9,67
2,9,67
3,10,67
3,10,67
3,10,67
3,10,67
2,10,67
1,9,67
1,9,67
1,9,68
1,9,68
2,10,68
2,10,68
2,10,69
2,10,69
2,10,69
1,10,69
1,10,69
1,10,69
2,10,69
2,10,70
3,11,70
3,10,69
3,10,69
3,10,68
3,10,68
3,10,67
3,10,67
3,10,66
3,10,65
3,10,65
3,10,64
3,10,64
3,9,64
3,10,64
3,9,64
3,10,65
3,10,65
3,10,65
3,10,64
3,10,64
3,9,64
3,9,64
3,10,64
3,10,64
3,10,63
4,10,63
4,9,62
4,9,60
4,9,60
3,10,65
3,10,65
3,10,65
3,10,65
2,10,66
2,10,67
2,11,67
2,10,68
2,10,68
2,10,68
2,10,68
3,9,68
3,10,68
3,10,68
2,10,68
1,10,67
1,9,67
1,9,67
1,9,68
1,9,68
1,9,68
2,10,68
2,10,69
2,10,69
2,10,70
2,10,70
2,10,70
1,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,69
2,10,69
3,10,68
3,10,68
3,10,68
3,10,67
3,10,66
3,10,66
3,11,67
3,11,66
3,10,67
2,10,66
2,10,66
3,10,66
3,10,67
3,10,66
3,10,66
2,10,66
2,10,65
3,10,65
2,10,66
3,10,65
3,10,65
4,10,65
4,10,64
4,10,63
4,9,61
4,9,61
3,9,61
3,10,62
3,9,65
3,10,66
3,10,67
3,10,67
3,10,68
2,10,68
2,10,68
2,10,68
2,10,68
2,11,68
2,10,69
2,10,69
2,10,69
2,10,69
3,10,69
3,10,68
2,10,68
1,9,68
1,9,68
1,9,67
1,9,68
1,9,68
1,9,68
1,9,68
1,9,69
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,69
2,10,69
2,10,68
2,10,68
2,10,68
2,10,68
2,10,68
2,10,68
2,11,68
2,11,68
2,10,68
2,10,68
2,10,68
2,10,68
2,10,68
2,10,68
2,10,69
2,10,68
2,10,68
2,10,68
2,10,68
2,10,67
3,11,67
3,11,66
4,10,65
4,10,65
4,10,64
4,10,64
4,10,65
3,10,65
3,10,65
3,10,65
3,10,65
3,9,65
3,10,66
3,10,67
3,10,67
3,10,67
3,10,68
3,10,68
2,10,68
2,10,68
2,10,68
2,10,68
2,10,69
2,10,69
2,10,69
2,10,69
3,10,69
3,10,69
3,10,69
2,10,68
1,9,68
1,9,68
1,9,68
1,9,68
1,9,68
1,9,68
1,9,69
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,69
2,10,69
2,10,69
2,10,69
2,10,68
2,10,68
2,10,68
2,10,68
2,10,68
2,10,68
2,10,68
2,10,68
2,10,68
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,68
2,10,68
3,11,68
3,11,68
4,11,68
3,10,66
4,10,66
4,11,66
4,10,66
4,11,67
4,11,67
4,11,67
3,10,67
3,10,67
3,10,67
3,10,68
3,10,68
3,10,67
3,10,67
3,10,67
3,10,67
3,10,68
3,10,68
3,10,68
2,10,68
2,10,68
2,10,68
2,10,68
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
1,9,68
1,9,68
1,9,68
1,9,68
1,9,68
1,9,68
1,9,69
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,9,69
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,69
2,10,69
2,10,69
3,11,68
3,11,68
4,11,68
4,10,68
4,11,67
4,11,67
4,11,67
4,11,68
4,11,68
4,10,67
3,10,67
3,10,67
3,10,67
3,10,67
3,10,67
2,10,68
2,11,68
3,10,68
4,10,68
4,10,68
4,10,68
3,10,68
3,10,68
3,10,68
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
1,9,68
1,9,68
1,9,68
1,9,68
1,9,69
1,9,69
2,10,69
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,9,70
2,9,70
2,9,70
2,10,70
2,10,70
2,10,70
3,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,69
3,11,69
4,11,69
4,11,68
4,11,68
4,11,68
4,11,68
4,10,69
4,11,68
4,11,68
4,11,68
4,11,68
4,11,68
4,11,68
4,11,68
4,11,68
4,10,67
3,10,67
2,10,68
2,10,69
2,10,69
2,10,69
2,10,69
3,10,69
3,10,69
3,10,69
3,10,69
3,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
1,10,69
1,10,69
1,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
1,9,69
1,9,69
1,9,69
1,9,69
1,9,69
2,10,69
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,71
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,70
2,10,69
2,10,69
1,9,69
1,9,69
2,9,69
2,10,69
2,9,69
2,9,70
2,9,70
2,9,72
2,9,72
2,10,72
2,10,72
3,10,73
3,10,73
3,10,72
2,10,70
2,10,70
2,10,70
2,10,70
2,10,69
2,10,69
3,11,69
4,11,69
4,10,69
4,11,69
4,10,69
4,10,69
4,10,69
4,11,69
4,11,68
4,10,68
4,11,68
4,11,68
4,11,68
4,11,68
4,11,68
4,10,67
3,10,67
3,10,65
2,10,68
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
3,10,69
3,10,69
3,10,69
3,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
2,10,69
1,10,69
1,10,69
1,10,69
1,10,69
1,10,69
2,10,69
2,10,69
2,10,69
1,9,69
1,9,69
1,9,69
1,9,69
2,10,69
2,10,70
2,10,70
