B,G,R
3,9,55
3,8,52
3,8,52
4,8,52
5,9,52
5,9,52
5,9,52
5,9,52
4,9,52
4,9,52
4,9,52
4,9,52
4,9,52
3,9,52
3,9,52
3,9,52
3,8,52
3,8,52
3,8,53
3,8,53
3,8,53
3,8,53
3,8,53
3,9,54
3,9,54
3,9,54
3,9,54
3,9,56
3,9,56
3,9,56
4,8,53
4,8,52
3,8,52
4,8,52
4,8,51
4,8,50
4,8,50
4,8,50
5,9,50
5,9,49
5,9,49
5,9,49
4,9,50
4,9,50
4,9,50
4,9,50
4,9,50
4,9,50
4,9,50
4,9,50
4,8,50
4,8,50
3,8,51
3,8,52
3,8,52
3,8,52
3,8,52
3,8,52
3,9,52
3,9,52
3,9,52
3,9,53
3,9,53
3,8,53
3,8,55
3,8,56
3,8,56
3,8,57
3,9,57
4,9,52
4,9,52
4,8,52
4,8,49
4,8,49
4,8,49
4,8,49
4,8,49
4,8,48
4,8,48
4,8,48
4,8,48
5,8,48
5,9,48
5,9,48
6,9,48
6,9,48
5,9,48
5,9,48
5,9,48
5,9,48
5,9,48
5,9,48
5,9,48
5,9,49
5,9,49
5,9,49
4,8,49
4,8,49
4,8,49
3,8,49
3,8,49
3,8,49
3,8,49
3,8,49
3,8,49
3,8,49
3,8,49
3,8,52
3,8,52
3,8,53
3,8,53
3,8,55
3,8,55
3,9,56
3,9,56
3,9,58
3,8,59
3,9,59
3,9,53
3,9,52
3,9,52
3,9,51
4,9,50
4,8,49
5,8,49
5,8,48
5,8,48
4,8,48
4,8,47
4,8,46
4,8,45
4,8,45
4,8,46
4,8,47
5,8,47
5,8,47
6,8,48
6,9,48
6,9,48
5,9,48
5,9,48
5,9,48
5,9,48
5,9,48
5,9,48
5,9,48
5,9,48
5,9,49
5,9,49
5,9,49
5,8,49
4,8,49
4,8,48
4,8,48
4,8,48
4,8,48
4,8,48
4,8,48
3,8,48
3,8,48
3,8,48
3,8,48
3,8,50
3,8,50
3,8,52
3,8,52
3,8,53
3,8,53
3,8,55
3,8,56
3,8,57
3,8,57
3,9,57
3,9,57
