B,G,R
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,10,80
2,10,79
2,10,79
3,10,79
3,10,80
3,10,79
3,10,79
3,10,79
3,10,79
3,11,80
2,11,79
2,11,79
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,79
2,11,79
2,11,79
2,11,79
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,10,79
2,11,78
2,10,79
2,10,78
2,10,78
2,11,78
2,10,78
2,11,78
2,11,79
3,11,78
3,10,82
2,10,81
2,10,81
2,10,80
2,11,80
2,11,79
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,79
2,11,79
2,11,79
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,10,78
2,11,78
2,11,78
2,11,78
2,11,78
3,11,78
3,11,78
3,11,78
3,11,78
3,11,78
2,11,78
2,11,78
2,11,78
4,11,81
3,11,81
3,11,81
2,10,82
2,10,81
2,10,80
2,10,80
2,10,80
2,10,79
2,11,78
2,11,78
1,11,77
2,11,76
2,11,76
2,11,76
2,11,78
2,11,78
2,11,78
2,11,78
2,11,77
2,11,77
2,11,76
2,11,76
2,11,76
2,11,77
2,11,77
2,11,78
2,11,78
2,11,78
2,11,77
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,77
3,11,76
3,11,76
3,11,76
3,11,76
2,11,75
2,11,75
3,11,76
3,11,76
3,11,76
3,11,76
3,11,76
3,11,76
3,11,76
3,11,75
3,11,75
3,11,77
3,10,77
3,10,78
3,10,78
2,11,80
2,11,80
2,11,80
2,11,80
3,11,80
2,11,80
2,11,80
2,10,80
2,10,80
2,10,79
2,10,78
2,10,78
2,10,77
1,10,76
1,10,75
1,10,75
1,11,75
2,11,76
2,11,76
2,11,76
2,11,76
2,11,77
2,11,75
2,11,75
2,11,75
2,11,75
2,11,75
2,11,76
2,11,76
2,11,76
2,11,76
2,11,77
2,11,76
2,11,77
2,11,76
2,11,77
2,11,76
2,11,77
2,11,77
2,11,76
2,11,76
3,11,76
2,11,76
2,11,75
2,11,75
2,11,75
2,11,75
2,11,75
3,11,76
3,11,76
3,11,76
3,11,76
3,11,76
3,11,75
3,11,75
3,10,75
3,10,75
3,10,75
3,10,75
3,10,77
3,11,78
3,11,78
3,11,79
2,10,80
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,78
2,10,78
2,10,78
2,10,77
1,10,77
1,10,74
1,10,74
1,10,74
1,11,74
2,11,75
2,11,76
2,11,76
2,11,76
2,11,76
2,11,75
2,11,75
2,11,75
2,11,75
2,11,75
2,11,76
2,11,76
2,11,76
2,11,76
2,11,76
2,11,76
2,11,76
2,12,76
2,12,76
2,12,76
2,11,76
2,11,76
2,11,76
2,11,76
2,11,76
2,11,76
2,11,75
2,11,75
2,11,75
2,11,75
2,11,75
3,11,76
3,11,76
3,11,76
3,11,76
3,11,75
3,11,75
3,10,75
3,10,74
3,10,74
3,10,74
3,11,74
3,11,75
3,11,76
3,11,78
3,11,78
3,11,79
3,10,79
3,10,79
2,10,80
2,11,80
2,11,79
2,11,79
2,11,79
2,11,78
2,11,78
2,11,78
2,11,79
2,11,79
2,11,79
2,11,78
2,11,78
2,11,78
2,11,78
2,10,78
2,10,77
1,10,76
1,10,74
1,10,74
1,10,74
1,11,74
2,11,75
2,11,75
2,12,76
3,12,76
2,11,76
2,11,75
2,11,75
2,11,75
2,11,76
2,11,76
2,11,76
2,11,76
2,11,76
2,11,76
2,11,76
2,11,76
2,11,76
2,12,76
2,12,76
2,12,76
2,11,76
2,11,77
2,11,77
2,11,77
2,11,77
2,11,76
2,11,76
2,11,76
2,11,76
2,11,76
3,11,76
3,12,76
3,12,76
3,11,76
4,11,76
4,10,75
4,10,75
3,10,74
3,10,74
3,10,74
4,11,74
4,11,74
4,11,74
3,11,74
3,11,75
3,11,76
3,11,78
3,11,78
3,11,79
3,10,79
2,10,79
2,11,81
2,11,81
2,11,80
2,11,79
2,11,79
2,11,79
2,11,78
2,11,78
2,11,78
1,11,77
1,11,77
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,77
2,10,77
1,10,75
1,10,74
1,10,74
2,11,75
2,11,75
2,11,76
3,11,76
3,12,76
3,11,76
2,11,76
2,11,76
2,11,76
2,11,76
2,11,76
2,11,78
2,11,76
2,11,77
2,11,76
2,11,77
2,11,76
2,11,77
2,11,76
2,11,77
2,12,77
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,77
2,11,77
2,11,76
2,11,76
3,11,76
3,11,76
3,11,76
4,11,76
4,10,75
4,10,75
4,10,74
4,10,74
4,11,74
4,11,74
4,11,74
4,11,74
4,11,74
3,11,74
3,11,76
3,11,76
3,11,78
3,11,78
3,11,78
3,11,79
2,11,79
2,11,79
2,11,79
2,11,81
2,11,81
2,11,81
2,11,80
2,11,79
2,11,79
2,11,78
2,11,78
2,11,76
1,11,75
1,11,75
1,11,75
1,11,77
1,11,77
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,77
2,10,77
2,11,75
2,11,75
2,11,76
2,11,76
3,11,76
3,11,76
3,11,78
3,11,78
3,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,79
2,11,78
2,11,79
2,11,78
2,11,79
2,11,78
3,11,79
3,11,79
3,11,79
3,11,79
3,11,79
2,11,79
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
3,11,77
3,11,76
3,11,76
3,11,76
3,11,75
3,11,75
4,11,74
4,11,74
4,11,74
4,11,74
4,11,74
4,11,74
4,11,74
3,11,74
3,11,74
3,11,76
3,11,76
3,11,76
3,11,78
2,11,78
2,11,78
2,11,79
2,11,79
2,11,79
2,11,79
1,11,81
1,11,81
2,11,81
2,11,81
2,11,80
2,11,79
2,11,78
2,11,78
2,11,78
2,11,77
1,11,76
1,11,75
1,11,75
1,11,75
1,11,77
1,11,77
2,11,78
2,11,78
2,11,78
2,11,78
2,11,79
2,11,79
2,11,79
2,11,79
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
2,11,78
3,11,78
3,11,79
3,11,79
3,11,79
3,11,79
2,11,79
2,11,79
2,11,80
2,11,80
2,11,80
2,11,80
2,11,80
2,11,80
2,11,80
2,11,80
2,11,80
3,11,80
3,11,80
3,11,80
3,11,80
3,11,80
3,11,80
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,78
2,11,78
3,11,78
3,11,78
3,11,76
3,11,76
3,11,76
3,11,75
4,11,74
4,11,74
4,11,74
4,11,74
4,11,74
4,11,74
4,11,74
2,11,74
2,11,74
2,11,75
2,11,75
3,11,76
2,11,75
2,11,75
2,11,76
2,11,78
2,11,78
2,11,78
2,11,78
2,11,79
2,10,79
2,10,81
2,10,80
1,10,80
1,10,80
2,11,80
2,11,80
2,11,79
2,11,78
2,11,78
2,11,78
2,11,77
1,11,76
1,11,76
1,11,76
1,11,75
1,11,76
1,11,77
2,11,78
2,11,78
2,11,78
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,79
2,11,78
2,11,78
2,11,78
2,11,78
2,11,79
2,10,79
3,10,79
3,10,79
3,10,79
3,10,80
3,11,80
3,11,81
3,11,81
3,11,81
