B,G,R
2,9,66
3,10,67
3,10,66
3,10,66
3,10,65
3,10,65
2,10,65
2,10,65
2,10,65
2,10,65
2,9,66
2,9,66
2,9,66
2,9,66
2,9,66
2,9,66
2,9,66
3,10,66
3,10,67
3,10,67
3,10,67
3,10,67
3,10,67
3,10,67
3,10,67
3,10,67
3,10,67
3,10,67
3,10,67
3,10,67
3,10,65
3,10,65
2,9,66
3,10,66
3,10,66
3,10,66
3,10,66
3,10,66
3,10,65
3,10,65
3,10,65
3,10,65
2,10,64
2,10,64
2,9,64
2,9,64
2,9,64
2,9,64
2,9,64
2,9,64
2,9,64
2,9,64
3,10,65
3,10,66
3,10,66
3,10,66
4,10,66
3,10,66
3,10,66
3,10,66
3,10,65
3,10,65
3,10,65
3,10,66
3,10,67
3,10,67
3,10,67
2,10,67
1,10,67
2,9,65
2,9,65
2,9,65
2,9,65
2,9,65
2,9,65
2,9,65
2,9,65
2,9,66
3,10,66
4,11,66
4,11,66
4,11,66
3,10,65
3,10,65
3,10,64
2,10,64
2,10,64
2,9,64
2,9,64
2,9,64
2,9,64
2,9,63
2,9,63
2,9,63
2,9,63
2,9,63
3,9,63
3,10,64
3,10,65
3,10,65
4,10,66
4,10,65
3,10,65
3,10,64
3,10,64
3,10,65
3,10,65
3,10,65
3,10,65
3,10,67
3,10,67
3,10,67
3,10,67
3,10,67
2,10,67
2,10,67
2,10,67
2,10,67
3,10,66
3,10,65
3,10,65
3,10,65
3,9,64
3,9,64
3,9,64
3,9,65
3,10,65
3,9,64
3,10,65
3,10,65
3,10,66
4,11,66
4,11,66
4,11,66
4,11,66
3,10,65
3,10,65
2,10,64
2,10,63
2,9,63
2,9,63
2,9,63
2,9,62
2,9,62
2,9,62
2,9,62
2,9,62
2,9,62
2,9,62
3,9,62
3,9,62
3,9,62
3,9,63
4,10,63
4,10,63
3,9,63
3,9,63
3,9,63
3,9,63
3,10,64
3,10,65
3,10,65
3,10,65
3,10,67
3,10,67
3,10,67
3,10,67
3,10,67
2,10,67
2,10,67
2,10,67
2,10,67
2,10,67
2,11,68
2,11,68
3,10,67
4,10,65
4,10,65
4,10,64
3,10,64
3,10,64
3,10,64
3,9,64
3,9,64
3,9,64
3,9,64
3,9,64
3,9,64
3,10,65
4,11,66
5,11,66
5,12,67
5,12,67
5,11,66
4,11,66
4,10,65
3,10,65
3,10,63
2,9,63
2,9,63
2,9,62
2,9,62
2,9,62
2,9,62
2,9,62
3,9,61
3,9,61
3,9,61
3,9,61
3,9,60
3,9,60
3,9,60
3,9,60
3,9,60
3,9,62
3,9,62
3,9,62
3,9,62
3,9,62
3,9,63
3,9,63
3,10,64
3,10,65
3,10,65
3,10,66
3,10,67
3,10,67
3,10,67
2,10,67
2,10,67
2,10,67
2,10,67
2,10,67
2,10,67
2,10,67
3,10,67
3,11,68
3,11,68
3,10,67
3,10,67
3,10,66
4,10,65
4,10,64
4,10,64
4,10,64
4,10,64
4,10,64
3,9,64
3,9,63
3,9,63
3,9,63
3,9,64
3,9,64
4,9,64
5,10,64
6,11,66
6,12,66
6,12,66
5,12,66
5,11,66
5,11,65
4,10,65
3,10,63
3,9,62
2,8,61
2,8,61
2,9,61
2,9,59
2,9,59
3,9,60
3,9,60
3,9,60
3,9,60
3,9,59
4,9,59
4,9,59
3,9,58
3,9,58
3,8,58
3,8,58
3,8,58
3,8,58
3,8,59
3,9,61
3,9,62
3,9,62
3,9,62
3,9,63
3,9,64
3,9,64
3,9,65
3,9,66
3,9,67
3,9,67
3,10,67
3,10,67
2,10,67
2,10,67
2,10,67
3,10,67
3,10,67
