B,G,R
3,10,83
2,10,82
2,10,83
3,10,83
3,10,83
3,10,83
3,10,83
2,9,82
2,9,82
2,9,82
2,9,82
3,10,83
3,10,83
3,10,83
3,10,83
3,10,83
2,9,82
2,9,82
3,10,83
3,10,83
2,10,82
3,10,82
3,10,82
2,10,82
3,10,82
3,10,83
3,10,82
2,10,82
2,10,82
2,10,82
2,10,82
2,10,82
2,10,82
2,9,82
2,9,82
2,9,83
2,9,83
3,9,83
3,10,83
3,10,83
3,9,83
2,9,82
2,9,82
2,9,82
2,9,83
3,9,83
3,10,83
3,10,83
3,9,83
3,9,83
3,9,83
3,9,83
3,10,83
3,9,83
3,9,83
3,9,83
3,9,83
2,9,83
2,9,83
3,10,83
3,10,83
3,10,83
3,10,83
3,10,83
3,10,83
2,9,82
2,9,82
2,9,82
2,9,82
3,9,83
3,9,83
3,9,83
3,9,83
2,9,83
2,9,83
2,9,83
2,9,83
2,9,83
2,9,83
2,9,83
3,9,83
3,9,83
3,9,83
3,9,83
2,9,83
2,9,83
2,9,83
2,9,83
3,9,83
3,9,83
3,10,83
3,9,83
3,9,83
3,9,83
3,9,83
3,9,83
3,10,83
3,9,83
3,9,83
3,9,83
3,9,83
2,9,83
2,9,83
3,10,83
3,10,83
3,10,83
3,10,83
3,10,84
3,10,83
3,9,83
2,9,83
2,9,82
2,9,82
2,9,83
2,9,83
2,9,83
2,9,83
2,9,82
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,9,83
2,9,83
2,9,83
2,9,83
2,9,83
2,9,83
2,9,83
2,9,83
2,8,83
3,9,83
3,9,84
3,9,84
3,9,83
2,9,83
2,8,83
2,8,83
2,9,83
2,9,83
3,9,83
3,9,83
3,9,83
2,9,83
2,9,83
2,9,83
3,9,83
3,9,83
3,9,83
3,9,83
2,9,83
2,9,83
2,9,83
2,9,83
3,9,83
3,10,83
3,10,83
3,10,84
4,10,84
4,10,85
4,10,84
3,10,84
3,9,83
2,9,83
2,8,83
2,8,83
2,8,83
2,9,83
2,9,83
2,9,82
2,9,82
2,9,82
2,9,82
2,9,82
2,9,83
2,9,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,9,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
3,9,83
3,9,84
3,9,84
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,9,83
2,9,83
2,9,83
2,9,83
2,8,83
2,8,83
2,8,83
2,9,83
3,9,83
3,9,84
3,9,83
2,9,83
2,8,83
2,9,83
2,9,83
3,9,83
3,9,84
3,9,84
3,10,84
4,10,84
4,10,85
4,10,84
3,9,84
2,9,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,8,83
2,9,83
2,9,82
