B,G,R
0,18,150
0,16,152
0,16,152
0,17,152
0,17,150
0,17,150
0,17,150
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,150
0,18,150
0,18,150
0,18,150
0,18,151
0,19,152
0,19,152
1,19,152
1,20,153
1,20,153
2,20,152
2,20,152
2,21,152
0,17,150
0,17,150
0,17,151
0,17,152
0,17,152
0,16,152
0,16,152
0,17,150
0,17,150
0,17,150
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,19,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,150
0,18,150
0,18,150
0,18,150
0,18,151
0,19,152
0,19,152
1,19,152
1,19,152
1,19,152
2,19,152
2,19,152
3,21,152
3,21,152
3,22,151
3,22,151
4,22,151
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,152
0,17,152
0,17,150
0,17,150
0,17,150
0,17,150
0,18,149
0,18,149
0,18,149
0,18,149
0,19,148
0,19,148
0,19,148
0,19,148
0,18,149
0,18,149
0,18,149
0,18,149
0,18,150
0,18,150
0,17,150
0,18,150
0,18,150
0,19,150
0,19,151
1,19,151
1,19,151
1,18,151
2,18,151
2,19,150
2,19,150
2,20,151
3,21,151
3,22,151
3,22,151
3,22,151
3,22,150
4,22,149
4,22,149
5,23,148
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,18,149
0,18,149
0,18,149
0,18,149
0,19,148
0,19,148
0,19,148
0,19,148
0,18,149
0,18,149
0,18,149
0,18,149
0,18,150
0,17,150
0,17,150
0,18,150
0,18,150
0,18,150
0,18,150
0,18,150
0,18,150
1,18,149
2,18,149
2,18,149
2,19,149
2,19,149
2,20,149
2,21,151
2,22,151
2,22,150
2,22,150
3,22,150
3,22,149
4,23,149
5,23,148
5,23,148
5,23,146
5,23,145
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,19,149
0,19,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,17,150
0,17,150
0,17,150
0,17,150
0,18,150
0,18,150
0,18,149
0,18,149
0,18,149
0,18,149
1,18,148
2,18,148
2,18,148
2,18,149
1,19,149
1,20,149
1,21,150
1,21,150
2,21,150
2,22,150
3,22,149
4,22,149
4,23,148
5,23,148
5,23,147
5,23,146
5,23,145
5,22,143
5,22,143
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,17,150
0,17,150
0,17,150
0,17,150
0,18,150
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,148
2,18,148
2,18,148
2,18,148
2,18,148
1,19,148
1,20,149
1,20,149
1,21,150
2,21,150
2,21,150
2,21,149
3,21,149
4,22,148
4,23,148
4,23,147
4,23,146
4,22,145
4,22,144
4,22,144
5,22,143
6,23,143
6,23,142
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,17,150
0,17,150
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,148
0,18,148
2,18,148
2,18,148
2,18,148
1,18,148
1,19,149
1,20,149
1,21,149
1,21,150
2,21,150
2,21,149
2,21,149
3,21,148
4,22,148
4,22,148
4,22,147
4,22,145
4,22,145
4,22,144
5,22,144
5,22,143
6,23,142
6,23,141
6,23,141
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,18,149
0,18,149
0,18,149
0,17,149
0,17,149
0,17,149
0,17,149
0,17,149
0,17,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,19,148
0,19,148
0,19,148
0,19,148
1,18,148
1,18,148
1,18,148
1,19,148
1,20,149
2,20,149
2,20,149
2,20,149
2,20,149
2,20,149
2,20,148
3,21,148
4,22,148
4,22,147
4,22,147
4,22,145
4,22,145
4,22,144
5,22,143
5,23,143
6,23,142
6,23,140
6,23,140
6,24,140
7,25,140
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,18,149
0,18,149
0,18,149
0,17,149
0,17,149
0,17,149
0,17,149
0,17,149
0,17,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,148
0,19,148
0,19,148
0,19,148
0,19,148
1,18,148
1,18,148
1,18,148
1,18,149
2,19,149
2,19,149
2,20,149
2,20,149
2,20,149
2,20,149
2,20,149
2,20,148
3,21,148
4,21,147
4,22,147
4,22,147
4,22,145
4,22,145
4,22,144
5,22,144
5,23,142
5,23,141
5,23,140
5,23,140
6,24,139
6,25,139
7,25,139
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,17,150
0,18,149
0,18,149
0,18,149
0,18,149
0,18,149
0,17,149
