L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
41.251424388070156,160.24432632014515,151.73441130598084,5.60995320427185,3.085894492179364,3.275222045596263,42.0,161.0,152.0,43.0,160.0,151.0
