L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
47.94420218353121,163.6523219912786,155.63465639621862,3.8757405069976563,2.048272430311862,2.209997843244206,49.0,164.0,156.0,51.0,165.0,157.0
