L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
30.962058757997262,154.356876850113,145.52783524843238,5.41465832400435,3.2898682771534,3.4843127108986947,33.0,155.0,147.0,33.0,155.0,146.0
