L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
41.28962026928096,160.26472928669193,151.82207085335963,4.983975292257588,2.7232111083886363,2.851512494481503,42.0,161.0,152.0,45.0,162.0,151.0
