L_mean,A_mean,B_mean,L_std,A_std,B_std,L_median,A_median,B_median,L_mode,A_mode,B_mode
31.048285959830665,154.39335391666933,145.60346309322978,5.486701026345422,3.2549590591131,3.5058244999542936,33.0,155.0,147.0,33.0,155.0,146.0
