L,A,B
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
103,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
101,189,181
101,189,181
101,189,181
101,189,181
101,189,181
101,189,181
101,189,181
101,189,181
101,189,181
101,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
103,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
101,189,181
101,189,181
101,189,181
101,189,181
101,189,181
101,189,181
101,189,181
101,189,181
101,189,181
101,189,181
102,189,181
101,189,181
101,189,181
101,189,181
101,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
101,189,181
101,189,181
101,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
101,189,181
101,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
101,189,181
101,189,181
101,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
103,189,181
103,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
103,190,182
103,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
101,189,181
101,189,181
101,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
103,189,181
103,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
103,189,181
103,190,182
103,190,182
103,189,181
103,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
101,189,181
101,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
102,189,181
